Rk,Player,Season,Pos,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1,Karl-Anthony Towns\townska01,2016-17,C-F,82,82,3030,802,1480,.542,701,1205,.582,101,275,.367,356,428,.832,296,711,1007,220,56,103,212,241,2061,20.9
2,DeMarcus Cousins\couside01,2016-17,C-F,72,72,2465,647,1432,.452,516,1069,.483,131,363,.361,517,670,.772,152,642,794,332,100,93,269,278,1942,20.2
3,Karl-Anthony Towns\townska01,2018-19,C-F,77,77,2545,681,1314,.518,539,959,.562,142,355,.400,376,450,.836,263,691,954,259,67,125,240,292,1880,20.4
4,Joel Embiid\embiijo01,2018-19,C,64,64,2154,580,1199,.484,501,936,.535,79,263,.300,522,649,.804,160,711,871,234,46,122,226,211,1761,22.1
5,DeMarcus Cousins\couside01,2015-16,C-F,65,65,2246,601,1332,.451,531,1122,.473,70,210,.333,476,663,.718,158,589,747,214,101,92,249,236,1748,19.1
6,Karl-Anthony Towns\townska01,2017-18,C-F,82,82,2918,639,1172,.545,519,887,.585,120,285,.421,345,402,.858,238,774,1012,199,64,115,159,285,1743,19.1
7,Nikola Vučević\vucevni01,2018-19,C,80,80,2510,701,1354,.518,617,1123,.549,84,231,.364,179,227,.789,224,736,960,307,81,89,159,157,1665,18.7
8,Nikola Jokić\jokicni01,2018-19,C-F,80,80,2504,616,1206,.511,533,936,.569,83,270,.307,289,352,.821,228,637,865,580,108,55,248,228,1604,19.3
9,Brook Lopez\lopezbr01,2016-17,C,75,75,2222,555,1172,.474,421,785,.536,134,387,.346,295,364,.810,121,282,403,176,38,124,184,192,1539,14.3
10,Karl-Anthony Towns\townska01,2015-16,C-F,82,82,2626,625,1153,.542,595,1065,.559,30,88,.341,223,275,.811,229,629,858,161,58,138,183,245,1503,15.4
11,Brook Lopez\lopezbr01,2015-16,C,73,73,2457,591,1157,.511,589,1143,.515,2,14,.143,317,403,.787,204,369,573,147,58,124,175,215,1501,15.5
12,Marc Gasol\gasolma01,2016-17,C,74,74,2531,532,1160,.459,428,892,.480,104,268,.388,278,332,.837,60,404,464,338,67,99,166,171,1446,15.2
13,Joel Embiid\embiijo01,2017-18,C,63,63,1912,510,1056,.483,444,842,.527,66,214,.308,359,467,.769,143,547,690,199,40,111,234,209,1445,17.0
14,Nikola Vučević\vucevni01,2014-15,C,74,74,2529,631,1206,.523,629,1200,.524,2,6,.333,164,218,.752,238,572,810,147,54,54,148,220,1428,15.0
15,DeMarcus Cousins\couside01,2014-15,C-F,59,59,2013,498,1066,.467,496,1058,.469,2,8,.250,423,541,.782,185,562,747,210,90,103,254,241,1421,18.4
16,Marc Gasol\gasolma01,2014-15,C,81,81,2687,530,1072,.494,527,1055,.500,3,17,.176,350,440,.795,115,515,630,307,70,131,176,208,1413,14.7
17,Nikola Jokić\jokicni01,2017-18,C-F,75,73,2443,504,1010,.499,393,730,.538,111,280,.396,266,313,.850,195,608,803,458,90,61,210,212,1385,17.8
18,Andre Drummond\drumman01,2018-19,C,79,79,2647,561,1052,.533,556,1014,.548,5,38,.132,243,412,.590,423,809,1232,112,136,138,175,272,1370,17.2
19,Dwight Howard\howardw01,2017-18,C,81,81,2463,506,911,.555,505,904,.559,1,7,.143,334,582,.574,255,757,1012,105,48,131,208,249,1347,13.9
20,Andre Drummond\drumman01,2015-16,C,81,81,2665,552,1060,.521,550,1054,.522,2,6,.333,208,586,.355,395,803,1198,67,119,112,155,245,1314,14.2
21,Hassan Whiteside\whiteha01,2016-17,C,77,77,2513,542,973,.557,542,973,.557,0,0,,225,358,.628,293,795,1088,57,57,161,154,226,1309,15.6
22,Rudy Gobert\goberru01,2018-19,C,81,80,2577,476,712,.669,476,712,.669,0,0,,332,522,.636,309,732,1041,161,66,187,130,231,1284,17.6
23,Marc Gasol\gasolma01,2017-18,C,73,73,2408,434,1033,.420,325,713,.456,109,320,.341,281,337,.834,78,514,592,305,54,101,194,185,1258,13.2
24,Al Horford\horfoal01,2015-16,C-F,82,82,2631,529,1048,.505,441,792,.557,88,256,.344,103,129,.798,148,448,596,263,68,121,107,163,1249,13.6
25,Brook Lopez\lopezbr01,2014-15,C,72,44,2100,506,987,.513,505,977,.517,1,10,.100,223,274,.814,214,321,535,50,43,126,104,206,1236,13.2
26,Nikola Jokić\jokicni01,2016-17,C-F,73,59,2038,494,854,.578,449,715,.628,45,139,.324,188,228,.825,212,506,718,359,61,55,171,214,1221,16.4
27,DeMarcus Cousins\couside01,2017-18,C-F,48,48,1737,406,864,.470,302,570,.530,104,294,.354,294,394,.746,105,512,617,257,79,76,242,183,1210,19.8
28,Greg Monroe\monrogr01,2015-16,C-F,79,67,2314,491,941,.522,491,940,.522,0,1,.000,228,308,.740,218,478,696,178,72,67,129,163,1210,13.4
29,Nikola Vučević\vucevni01,2015-16,C,65,60,2037,533,1046,.510,531,1037,.512,2,9,.222,113,150,.753,174,402,576,179,53,70,123,173,1181,14.2
30,Myles Turner\turnemy01,2016-17,C-F,81,81,2541,444,869,.511,404,754,.536,40,115,.348,245,303,.809,139,450,589,106,74,172,105,262,1173,12.5
31,Andre Drummond\drumman01,2017-18,C,78,78,2625,466,881,.529,466,870,.536,0,11,.000,239,395,.605,399,848,1247,237,114,127,200,250,1171,16.4
32,Enes Kanter\kanteen01,2014-15,C,75,74,2136,482,928,.519,466,883,.528,16,45,.356,183,234,.782,277,394,671,55,36,29,145,189,1163,11.6
33,Deandre Ayton\aytonde01,2018-19,C,71,70,2183,509,870,.585,509,866,.588,0,4,.000,141,189,.746,223,506,729,125,61,67,126,209,1159,14.5
34,Al Horford\horfoal01,2014-15,C-F,76,76,2318,519,965,.538,508,929,.547,11,36,.306,107,141,.759,131,413,544,244,68,98,100,121,1156,13.8
35,Rudy Gobert\goberru01,2016-17,C,81,81,2744,413,625,.661,413,624,.662,0,1,.000,311,476,.653,314,721,1035,97,49,214,147,246,1137,15.5
36,Jusuf Nurkić\nurkiju01,2017-18,C,79,79,2088,480,951,.505,480,944,.508,0,7,.000,172,273,.630,189,519,708,143,64,111,183,247,1132,11.0
37,Andre Drummond\drumman01,2014-15,C,82,82,2502,494,961,.514,494,959,.515,0,2,.000,142,365,.389,437,667,1104,55,73,153,120,285,1130,12.9
38,Jusuf Nurkić\nurkiju01,2018-19,C,72,72,1974,420,826,.508,417,797,.523,3,29,.103,282,365,.773,243,505,748,233,71,103,168,250,1125,14.5
39,Clint Capela\capelca01,2018-19,C,67,67,2249,474,732,.648,474,732,.648,0,0,,166,261,.636,298,550,848,96,44,102,94,168,1114,17.1
40,Steven Adams\adamsst01,2018-19,C,80,80,2669,481,809,.595,481,807,.596,0,2,.000,146,292,.500,391,369,760,124,117,76,135,204,1108,13.8
41,Andre Drummond\drumman01,2016-17,C,81,81,2409,483,911,.530,481,904,.532,2,7,.286,137,355,.386,345,770,1115,90,124,89,152,237,1105,12.9
42,Greg Monroe\monrogr01,2014-15,C-F,69,57,2137,423,853,.496,423,853,.496,0,0,,252,336,.750,229,475,704,142,78,34,149,148,1098,13.5
43,Nikola Vučević\vucevni01,2016-17,C,75,55,2163,483,1031,.468,460,956,.481,23,75,.307,107,160,.669,176,603,779,208,76,74,117,180,1096,12.5
44,Al Jefferson\jeffeal01,2014-15,C-F,65,61,1992,486,1010,.481,484,1005,.482,2,5,.400,108,165,.655,99,449,548,113,47,84,68,139,1082,12.5
45,Marc Gasol\gasolma01,2018-19,C,79,72,2436,390,870,.448,291,597,.487,99,273,.363,192,253,.759,80,547,627,349,84,86,155,217,1071,12.2
46,Steven Adams\adamsst01,2017-18,C,76,76,2487,448,712,.629,448,710,.631,0,2,.000,160,286,.559,384,301,685,88,92,78,128,215,1056,13.7
47,Hassan Whiteside\whiteha01,2015-16,C,73,43,2125,413,682,.606,413,682,.606,0,0,,214,329,.650,238,627,865,30,44,269,137,201,1040,14.7
48,Enes Kanter\kanteen01,2015-16,C,82,1,1721,414,719,.576,404,698,.579,10,21,.476,200,251,.797,249,415,664,33,26,33,115,166,1038,10.6
49,Enes Kanter\kanteen01,2016-17,C,72,0,1533,402,737,.545,397,699,.568,5,38,.132,224,285,.786,195,287,482,67,32,38,123,154,1033,11.1
50,DeAndre Jordan\jordade01,2016-17,C,81,81,2570,412,577,.714,412,575,.717,0,2,.000,205,425,.482,298,816,1114,96,51,134,115,212,1029,14.4
51,Clint Capela\capelca01,2017-18,C,74,74,2034,441,676,.652,441,675,.653,0,1,.000,144,257,.560,241,561,802,68,58,137,103,185,1026,14.1
52,Marcin Gortat\gortama01,2015-16,C-F,75,74,2256,433,764,.567,433,763,.567,0,1,.000,146,207,.705,222,519,741,106,47,96,121,193,1012,12.4
53,Brook Lopez\lopezbr01,2018-19,C,81,81,2322,355,786,.452,168,274,.613,187,512,.365,112,133,.842,33,363,396,98,51,179,82,189,1009,10.0
54,Dwight Howard\howardw01,2016-17,C,74,74,2199,388,613,.633,388,611,.635,0,2,.000,226,424,.533,296,644,940,104,64,92,170,203,1002,13.5
55,Marcin Gortat\gortama01,2014-15,C-F,82,82,2453,439,775,.566,439,772,.569,0,3,.000,123,175,.703,180,537,717,97,49,110,100,191,1001,11.2
56,Enes Kanter\kanteen01,2017-18,C,71,71,1830,422,713,.592,422,711,.594,0,2,.000,156,184,.848,273,507,780,105,36,37,122,187,1000,13.2
57,Myles Turner\turnemy01,2018-19,C-F,74,74,2119,380,780,.487,304,584,.521,76,196,.388,148,201,.736,101,430,531,115,60,199,100,195,984,11.8
58,DeAndre Jordan\jordade01,2015-16,C,77,77,2598,357,508,.703,357,507,.704,0,1,.000,266,619,.430,267,792,1059,90,51,177,107,207,980,14.3
59,Jonas Valančiūnas\valanjo01,2017-18,C,77,77,1727,390,687,.568,360,613,.587,30,74,.405,170,211,.806,183,477,660,81,29,69,115,192,980,11.1
60,Dwight Howard\howardw01,2015-16,C,71,71,2280,372,600,.620,372,594,.626,0,6,.000,232,474,.489,238,597,835,98,69,113,166,219,976,12.9
61,Jonas Valančiūnas\valanjo01,2014-15,C,80,80,2096,373,652,.572,373,651,.573,0,1,.000,217,276,.786,215,478,693,39,33,95,109,222,963,10.7
62,Brook Lopez\lopezbr01,2017-18,C,74,72,1735,369,793,.465,257,468,.549,112,325,.345,111,158,.703,74,220,294,126,30,98,98,195,961,9.0
63,Jonas Valančiūnas\valanjo01,2016-17,C,80,80,2066,391,702,.557,390,700,.557,1,2,.500,176,217,.811,226,533,759,57,37,63,106,216,959,10.7
64,Al Horford\horfoal01,2016-17,C-F,68,68,2193,379,801,.473,293,559,.524,86,242,.355,108,135,.800,95,370,465,337,52,86,115,138,952,13.1
65,Greg Monroe\monrogr01,2016-17,C-F,81,0,1823,387,726,.533,387,722,.536,0,4,.000,177,239,.741,167,365,532,187,92,38,140,168,951,10.4
66,DeAndre Jordan\jordade01,2014-15,C,82,82,2820,379,534,.710,378,530,.713,1,4,.250,187,471,.397,397,829,1226,61,81,183,109,245,946,14.4
67,Nikola Vučević\vucevni01,2017-18,C,57,57,1683,399,840,.475,335,636,.527,64,204,.314,77,94,.819,101,422,523,191,56,62,109,144,939,13.5
68,Jahlil Okafor\okafoja01,2015-16,C-F,53,48,1591,397,781,.508,396,775,.511,1,6,.167,133,194,.686,122,251,373,65,22,61,124,140,928,11.4
69,Al Horford\horfoal01,2017-18,C-F,72,72,2277,368,753,.489,271,527,.514,97,226,.429,94,120,.783,103,427,530,339,43,78,132,138,927,12.3
70,DeAndre Jordan\jordade01,2017-18,C,77,77,2424,373,578,.645,373,578,.645,0,0,,181,312,.580,329,842,1171,117,39,71,137,203,927,13.7
71,Al Horford\horfoal01,2018-19,C-F,68,68,1973,387,723,.535,314,520,.604,73,203,.360,78,95,.821,120,338,458,283,59,86,102,126,925,13.5
72,Enes Kanter\kanteen01,2018-19,C,67,31,1640,375,683,.549,365,649,.562,10,34,.294,155,197,.787,257,402,659,116,32,26,118,167,915,12.2
73,Steven Adams\adamsst01,2016-17,C,80,80,2389,374,655,.571,374,654,.572,0,1,.000,157,257,.611,281,332,613,86,89,78,146,195,905,10.4
74,JaVale McGee\mcgeeja01,2018-19,C,75,62,1671,400,641,.624,399,629,.634,1,12,.083,96,152,.632,195,371,566,52,47,148,108,208,897,11.1
75,Hassan Whiteside\whiteha01,2018-19,C,72,53,1674,388,680,.571,386,664,.581,2,16,.125,109,243,.449,257,560,817,56,46,136,97,192,887,12.0
76,Marcin Gortat\gortama01,2016-17,C-F,82,82,2556,390,674,.579,390,672,.580,0,2,.000,103,159,.648,238,611,849,121,40,61,119,213,883,10.5
77,Jarrett Allen\allenja01,2018-19,C-F,80,80,2096,335,568,.590,329,523,.629,6,45,.133,197,278,.709,191,481,672,110,43,120,103,184,873,11.0
78,Kelly Olynyk\olynyke01,2017-18,C-F,76,22,1779,316,636,.497,210,356,.590,106,280,.379,134,174,.770,89,342,431,207,62,35,147,222,872,9.2
79,Marc Gasol\gasolma01,2015-16,C,52,52,1791,328,707,.464,326,704,.463,2,3,.667,203,245,.829,58,304,362,196,50,70,118,141,861,13.0
80,Alex Len\lenal01,2018-19,C,77,31,1544,320,648,.494,246,444,.554,74,204,.363,140,216,.648,158,266,424,86,27,69,97,200,854,8.4
81,Robin Lopez\lopezro01,2015-16,C,82,82,2219,357,662,.539,357,661,.540,0,1,.000,128,161,.795,268,334,602,114,16,129,133,182,842,9.5
82,Mason Plumlee\plumlma01,2016-17,C-F,81,64,2147,334,623,.536,334,617,.541,0,6,.000,174,300,.580,170,435,605,284,69,92,134,226,842,10.4
83,Jordan Hill\hilljo01,2014-15,C-F,70,57,1874,357,777,.459,354,766,.462,3,11,.273,124,168,.738,174,382,556,103,34,52,106,164,841,9.0
84,Robin Lopez\lopezro01,2016-17,C,81,81,2271,382,775,.493,382,773,.494,0,2,.000,75,104,.721,244,276,520,80,18,117,91,151,839,8.6
85,Myles Turner\turnemy01,2017-18,C-F,65,62,1836,306,639,.479,250,482,.519,56,157,.357,160,206,.777,93,324,417,87,38,118,96,186,828,10.1
86,Gorgui Dieng\dienggo01,2015-16,C,82,39,2220,308,579,.532,302,559,.540,6,20,.300,205,248,.827,157,428,585,143,94,96,140,219,827,9.8
87,Clint Capela\capelca01,2016-17,C,65,59,1551,362,563,.643,362,563,.643,0,0,,94,177,.531,178,348,526,63,34,79,87,179,818,11.4
88,Gorgui Dieng\dienggo01,2016-17,C,82,82,2653,332,661,.502,316,618,.511,16,43,.372,136,167,.814,188,459,647,158,88,95,107,254,816,9.8
89,Roy Hibbert\hibbero01,2014-15,C,76,76,1926,317,710,.446,317,708,.448,0,2,.000,168,204,.824,156,384,540,84,18,125,107,216,802,8.1
90,Nikola Jokić\jokicni01,2015-16,C-F,80,55,1733,307,600,.512,279,516,.541,28,84,.333,154,190,.811,181,379,560,189,79,50,104,208,796,9.8
91,Marreese Speights\speigma01,2014-15,C-F,76,9,1207,318,646,.492,313,628,.498,5,18,.278,150,178,.843,109,216,325,72,20,34,82,189,791,7.0
92,Kelly Olynyk\olynyke01,2018-19,C-F,79,36,1812,261,564,.463,148,245,.604,113,319,.354,152,185,.822,72,303,375,140,53,37,114,183,787,7.8
93,Timofey Mozgov\mozgoti01,2014-15,C,81,80,2046,314,566,.555,312,560,.557,2,6,.333,155,216,.718,203,388,591,55,33,97,116,227,785,8.4
94,Tyson Chandler\chandty01,2014-15,C,75,75,2286,293,440,.666,293,440,.666,0,0,,185,257,.720,294,570,864,84,42,91,105,169,771,12.3
95,Jonas Valančiūnas\valanjo01,2015-16,C,60,59,1557,303,536,.565,303,536,.565,0,0,,162,213,.761,184,363,547,42,25,80,85,158,768,11.6
96,Jonas Valančiūnas\valanjo01,2018-19,C,49,27,1091,301,538,.559,287,490,.586,14,48,.292,147,185,.795,106,313,419,70,19,53,90,146,763,12.6
97,Thomas Bryant\bryanth01,2018-19,C,72,53,1496,309,502,.616,276,403,.685,33,99,.333,107,137,.781,113,341,454,92,25,67,60,126,758,10.1
98,DeAndre Jordan\jordade01,2018-19,C,69,69,2047,286,446,.641,286,446,.641,0,0,,186,264,.705,225,677,902,156,42,73,153,167,758,12.6
99,Rudy Gobert\goberru01,2017-18,C,56,56,1816,276,444,.622,276,444,.622,0,0,,204,299,.682,165,436,601,80,44,129,107,153,756,14.0
100,Robin Lopez\lopezro01,2017-18,C,64,64,1690,342,645,.530,338,631,.536,4,14,.286,68,90,.756,134,156,290,124,14,53,107,109,756,8.8
101,Hassan Whiteside\whiteha01,2017-18,C,54,54,1364,312,578,.540,310,576,.538,2,2,1.000,128,182,.703,174,444,618,54,37,94,92,131,754,13.0
102,Mason Plumlee\plumlma01,2015-16,C-F,82,82,2084,267,517,.516,267,513,.520,0,4,.000,215,335,.642,201,427,628,226,68,85,154,253,749,9.1
103,Nerlens Noel\noelne01,2015-16,C-F,67,62,1965,306,587,.521,305,585,.521,1,2,.500,134,227,.590,154,388,542,122,118,100,158,192,747,10.2
104,Nerlens Noel\noelne01,2014-15,C-F,75,71,2311,302,653,.462,302,653,.462,0,0,,140,230,.609,185,426,611,128,133,142,146,208,744,9.6
105,Bam Adebayo\adebaba01,2018-19,C-F,82,28,1913,280,486,.576,277,471,.588,3,15,.200,166,226,.735,165,432,597,184,71,65,121,203,729,9.3
106,Mason Plumlee\plumlma01,2014-15,C-F,82,45,1743,280,489,.573,280,486,.576,0,3,.000,157,317,.495,175,337,512,74,65,63,106,207,717,7.5
107,Marreese Speights\speigma01,2016-17,C-F,82,2,1286,244,548,.445,141,271,.520,103,277,.372,120,137,.876,88,285,373,65,23,41,69,229,711,6.1
108,Gorgui Dieng\dienggo01,2014-15,C,73,49,2193,259,512,.506,258,506,.510,1,6,.167,191,244,.783,223,386,609,146,71,126,126,188,710,10.5
109,Robin Lopez\lopezro01,2018-19,C,74,36,1606,304,535,.568,297,504,.589,7,31,.226,89,123,.724,140,146,286,89,11,78,96,124,704,7.6
110,Alex Len\lenal01,2015-16,C,78,46,1821,264,624,.423,263,617,.426,1,7,.143,174,239,.728,178,416,594,97,38,62,145,230,703,6.5
111,Dewayne Dedmon\dedmode01,2018-19,C,64,52,1609,259,526,.492,176,309,.570,83,217,.382,92,113,.814,105,375,480,90,69,71,84,214,693,9.7
