Rk,Player,Season,Pos,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
112,Marcin Gortat\gortama01,2017-18,C-F,82,82,2075,290,560,.518,290,560,.518,0,0,,110,163,.675,181,442,623,151,40,61,99,175,690,8.2
113,Kelly Olynyk\olynyke01,2015-16,C-F,69,8,1395,253,556,.455,168,346,.486,85,210,.405,96,128,.750,72,209,281,105,52,33,74,163,687,7.4
114,Rudy Gobert\goberru01,2014-15,C,82,37,2158,258,427,.604,258,425,.607,0,2,.000,170,273,.623,265,510,775,109,64,189,111,175,686,10.7
115,Kelly Olynyk\olynyke01,2016-17,C-F,75,6,1538,260,508,.512,192,316,.608,68,192,.354,90,123,.732,73,288,361,148,43,29,96,207,678,7.2
116,Channing Frye\fryech01,2016-17,C-F,74,15,1398,238,520,.458,101,185,.546,137,335,.409,63,74,.851,37,253,290,45,33,37,53,138,676,6.6
117,John Henson\hensojo01,2017-18,C-F,76,69,1970,287,502,.572,286,495,.578,1,7,.143,90,158,.570,150,363,513,114,45,109,84,202,665,8.6
118,Jusuf Nurkić\nurkiju01,2016-17,C,65,48,1391,271,534,.507,271,533,.508,0,1,.000,120,210,.571,154,313,467,123,50,74,143,161,662,8.4
119,Ian Mahinmi\mahinia01,2015-16,C,71,71,1816,264,448,.589,264,448,.589,0,0,,132,225,.587,138,369,507,104,65,75,100,220,660,8.8
120,Kelly Olynyk\olynyke01,2014-15,C-F,64,13,1423,251,528,.475,190,353,.538,61,175,.349,93,136,.684,92,211,303,109,64,39,98,213,656,7.5
121,Zaza Pachulia\pachuza01,2015-16,C,76,69,2004,219,470,.466,219,467,.469,0,3,.000,212,276,.768,249,469,718,128,64,22,119,181,650,8.9
122,Dwight Howard\howardw01,2014-15,C,41,41,1223,251,423,.593,250,421,.594,1,2,.500,143,271,.528,110,321,431,50,28,53,115,137,646,12.3
123,Jordan Hill\hilljo01,2015-16,C-F,73,11,1513,278,549,.506,278,548,.507,0,1,.000,89,125,.712,156,295,451,87,36,37,92,155,645,7.2
124,Cody Zeller\zelleco01,2016-17,C-F,62,58,1725,253,443,.571,253,442,.572,0,1,.000,133,196,.679,135,270,405,99,62,58,65,189,639,9.9
125,Chris Kaman\kamanch01,2014-15,C,74,13,1398,283,549,.515,283,549,.515,0,0,,72,102,.706,149,335,484,65,18,54,108,140,638,6.7
126,Cody Zeller\zelleco01,2015-16,C-F,73,60,1774,231,437,.529,230,427,.539,1,10,.100,175,232,.754,138,317,455,71,57,63,68,204,638,8.1
127,Mason Plumlee\plumlma01,2018-19,C-F,82,17,1731,262,442,.593,260,432,.602,2,10,.200,111,198,.561,165,359,524,243,66,76,126,252,637,8.3
128,Steven Adams\adamsst01,2015-16,C,80,80,2014,261,426,.613,261,426,.613,0,0,,114,196,.582,219,314,533,62,42,89,84,223,636,7.9
129,Joel Embiid\embiijo01,2016-17,C,31,31,786,200,429,.466,164,331,.495,36,98,.367,191,244,.783,61,182,243,66,27,76,117,112,627,14.4
130,Myles Turner\turnemy01,2015-16,C-F,60,30,1367,264,530,.498,261,516,.506,3,14,.214,88,121,.727,68,264,332,41,25,86,67,158,619,7.5
131,Dewayne Dedmon\dedmode01,2017-18,C,62,46,1542,250,477,.524,200,336,.595,50,141,.355,67,86,.779,100,389,489,90,40,51,86,162,617,8.9
132,Alex Len\lenal01,2016-17,C,77,34,1560,230,463,.497,227,451,.503,3,12,.250,150,208,.721,156,354,510,44,38,98,102,242,613,6.6
133,Zaza Pachulia\pachuza01,2014-15,C,73,45,1730,240,529,.454,240,526,.456,0,3,.000,126,160,.788,197,303,500,178,80,21,133,170,606,7.7
134,Jahlil Okafor\okafoja01,2016-17,C-F,50,33,1134,242,471,.514,242,471,.514,0,0,,106,158,.671,81,159,240,58,20,49,91,122,590,7.9
135,Jarrett Allen\allenja01,2017-18,C-F,72,31,1441,234,397,.589,229,382,.599,5,15,.333,114,147,.776,144,244,388,49,28,88,82,147,587,7.6
136,Willy Hernangómez\hernawi01,2016-17,C,72,22,1324,246,465,.529,242,450,.538,4,15,.267,91,125,.728,170,332,502,96,41,36,100,150,587,7.5
137,Alex Len\lenal01,2017-18,C,69,13,1395,214,378,.566,213,375,.568,1,3,.333,158,231,.684,175,343,518,82,27,61,78,158,587,8.6
138,Henry Sims\simshe01,2014-15,C,73,32,1399,238,502,.474,234,480,.488,4,22,.182,106,137,.774,121,238,359,79,39,30,99,135,586,6.0
139,Jakob Pöltl\poeltja01,2017-18,C,82,0,1524,253,384,.659,252,382,.660,1,2,.500,60,101,.594,165,228,393,57,39,100,85,212,567,6.7
140,Robin Lopez\lopezro01,2014-15,C,59,59,1638,234,437,.535,234,436,.537,0,1,.000,98,127,.772,190,204,394,55,16,84,73,122,566,8.9
141,Hassan Whiteside\whiteha01,2014-15,C,48,32,1142,243,387,.628,243,387,.628,0,0,,78,156,.500,145,337,482,6,27,123,58,129,564,11.9
142,Al Jefferson\jeffeal01,2015-16,C-F,47,18,1096,245,505,.485,245,505,.485,0,0,,72,111,.649,57,244,301,70,30,41,34,117,562,9.2
143,Ömer Aşık\asikom01,2014-15,C,76,76,1982,213,412,.517,213,412,.517,0,0,,131,225,.582,244,504,748,72,29,54,95,144,557,7.9
144,Rudy Gobert\goberru01,2015-16,C,61,60,1932,198,354,.559,198,354,.559,0,0,,161,283,.569,208,460,668,91,45,135,114,163,557,10.6
145,Channing Frye\fryech01,2014-15,C-F,75,51,1870,191,487,.392,55,141,.390,136,346,.393,31,35,.886,27,266,293,94,47,39,78,191,549,4.9
146,Clint Capela\capelca01,2015-16,C,77,35,1471,231,397,.582,231,396,.583,0,1,.000,80,211,.379,194,300,494,47,59,92,60,190,542,7.1
147,Steven Adams\adamsst01,2014-15,C,70,67,1771,217,399,.544,217,397,.547,0,2,.000,103,205,.502,199,324,523,66,38,86,99,222,537,7.1
148,Al Jefferson\jeffeal01,2016-17,C-F,66,1,931,235,471,.499,235,470,.500,0,1,.000,65,85,.765,75,203,278,57,19,16,33,125,535,5.9
149,Kosta Koufos\koufoko01,2015-16,C,78,14,1482,236,444,.532,236,444,.532,0,0,,57,104,.548,169,254,423,33,40,70,48,185,529,6.1
150,Ivica Zubac\zubaciv01,2018-19,C,59,37,1039,212,379,.559,212,379,.559,0,0,,101,126,.802,115,247,362,63,14,51,70,137,525,7.8
151,Greg Monroe\monrogr01,2017-18,C-F,51,14,1041,218,386,.565,218,386,.565,0,0,,88,119,.739,109,241,350,114,44,23,94,95,524,9.5
152,Mason Plumlee\plumlma01,2017-18,C-F,74,26,1439,221,368,.601,221,367,.602,0,1,.000,82,179,.458,132,268,400,142,49,81,103,184,524,7.0
153,Aron Baynes\baynear01,2015-16,C,81,1,1233,194,384,.505,194,382,.508,0,2,.000,126,165,.764,140,244,384,51,21,52,67,151,514,5.5
154,Zach Collins\colliza01,2018-19,C-F,77,0,1356,189,400,.473,149,279,.534,40,121,.331,94,126,.746,109,215,324,71,25,66,77,174,512,5.3
155,Marreese Speights\speigma01,2015-16,C-F,72,0,832,197,456,.432,173,394,.439,24,62,.387,94,114,.825,77,162,239,61,19,34,66,117,512,4.7
156,Meyers Leonard\leoname01,2015-16,C-F,61,10,1333,195,435,.448,109,207,.527,86,228,.377,35,46,.761,51,263,314,92,8,18,77,183,511,5.4
157,Cody Zeller\zelleco01,2018-19,C-F,49,47,1243,190,345,.551,184,323,.570,6,22,.273,111,141,.787,110,223,333,102,38,41,62,164,497,9.7
158,DeMarcus Cousins\couside01,2018-19,C-F,30,30,771,178,371,.480,152,276,.551,26,95,.274,106,144,.736,43,204,247,107,40,44,72,109,488,13.5
159,Gorgui Dieng\dienggo01,2018-19,C,76,2,1031,189,377,.501,170,321,.530,19,56,.339,88,106,.830,81,230,311,72,48,41,57,134,485,5.7
160,Joakim Noah\noahjo01,2014-15,C,67,67,2049,190,427,.445,190,425,.447,0,2,.000,105,174,.603,219,427,646,312,48,74,123,203,485,9.4
161,Mitchell Robinson\robinmi01,2018-19,C,66,19,1360,202,291,.694,202,291,.694,0,0,,81,135,.600,177,246,423,37,52,161,35,217,485,9.2
162,Jahlil Okafor\okafoja01,2018-19,C-F,59,24,935,212,362,.586,211,357,.591,1,5,.200,59,89,.663,82,196,278,40,15,40,52,96,484,6.8
163,Bismack Biyombo\biyombi01,2016-17,C-F,81,27,1793,179,339,.528,179,339,.528,0,0,,125,234,.534,157,410,567,74,25,91,95,202,483,5.8
164,Aron Baynes\baynear01,2017-18,C,81,67,1485,210,446,.471,207,425,.487,3,21,.143,59,78,.756,130,304,434,93,22,51,80,200,482,4.8
165,Roy Hibbert\hibbero01,2015-16,C,81,81,1878,182,411,.443,182,409,.445,0,2,.000,117,145,.807,132,266,398,95,32,110,76,252,481,5.3
166,Bam Adebayo\adebaba01,2017-18,C-F,69,19,1368,174,340,.512,174,333,.523,0,7,.000,129,179,.721,118,263,381,101,32,41,66,138,477,6.7
167,Kosta Koufos\koufoko01,2017-18,C,71,12,1391,222,389,.571,222,389,.571,0,0,,33,74,.446,149,323,472,87,47,32,49,146,477,7.1
168,Timofey Mozgov\mozgoti01,2015-16,C,76,48,1326,203,359,.565,202,352,.574,1,7,.143,68,95,.716,110,227,337,33,22,57,71,159,475,5.1
169,Tyson Chandler\chandty01,2015-16,C,66,60,1618,183,314,.583,183,313,.585,0,1,.000,106,171,.620,175,401,576,64,36,44,93,145,472,7.6
170,JaVale McGee\mcgeeja01,2016-17,C,77,10,739,208,319,.652,208,316,.658,0,3,.000,56,111,.505,100,144,244,17,19,67,40,109,472,5.4
171,Cody Zeller\zelleco01,2014-15,C-F,62,45,1487,172,373,.461,171,372,.460,1,1,1.000,127,164,.774,97,265,362,100,34,49,62,156,472,6.9
172,Gorgui Dieng\dienggo01,2017-18,C,79,0,1333,186,388,.479,167,327,.511,19,61,.311,79,102,.775,106,254,360,71,45,39,59,147,470,5.3
173,John Henson\hensojo01,2014-15,C-F,67,11,1228,196,346,.566,196,346,.566,0,0,,78,137,.569,124,188,312,59,28,135,87,152,470,6.6
174,Kosta Koufos\koufoko01,2016-17,C,71,62,1419,216,392,.551,216,391,.552,0,1,.000,38,62,.613,118,285,403,47,36,48,61,172,470,5.8
175,Bismack Biyombo\biyombi01,2017-18,C-F,82,25,1495,183,352,.520,183,351,.521,0,1,.000,102,157,.650,144,324,468,66,21,95,84,158,468,5.6
176,Joffrey Lauvergne\lauvejo01,2015-16,C-F,59,15,1041,195,380,.513,182,327,.557,13,53,.245,62,69,.899,77,213,290,56,13,15,54,115,465,6.0
177,Aron Baynes\baynear01,2014-15,C,70,17,1122,185,327,.566,184,323,.570,1,4,.250,90,104,.865,109,209,318,35,16,22,65,162,461,5.2
178,Wendell Carter\cartewe01,2018-19,C,44,44,1110,180,371,.485,174,339,.513,6,32,.188,89,112,.795,87,220,307,78,26,58,65,152,455,8.6
179,Bismack Biyombo\biyombi01,2015-16,C-F,82,22,1808,156,288,.542,156,287,.544,0,1,.000,142,226,.628,182,473,655,29,19,133,71,225,454,6.4
180,Nerlens Noel\noelne01,2016-17,C-F,51,19,1047,184,309,.595,184,308,.597,0,1,.000,77,111,.694,93,201,294,50,65,50,51,126,445,8.8
181,Alexis Ajinça\ajincal01,2014-15,C-F,68,8,957,181,329,.550,181,329,.550,0,0,,81,99,.818,104,211,315,47,21,51,69,151,443,5.5
182,Justin Hamilton\hamilju01,2016-17,C,64,7,1177,174,379,.459,119,199,.598,55,180,.306,39,52,.750,71,191,262,55,29,43,43,91,442,5.7
183,Alex Len\lenal01,2014-15,C,69,44,1518,179,353,.507,178,350,.509,1,3,.333,73,104,.702,142,312,454,32,34,105,74,213,432,5.9
184,Jusuf Nurkić\nurkiju01,2014-15,C,62,27,1103,171,383,.446,171,381,.449,0,2,.000,84,132,.636,125,257,382,50,52,68,86,207,426,5.4
185,Zaza Pachulia\pachuza01,2016-17,C,70,70,1268,164,307,.534,164,305,.538,0,2,.000,98,126,.778,140,270,410,132,59,33,87,166,426,6.7
186,Channing Frye\fryech01,2015-16,C-F,70,32,1199,152,347,.438,61,112,.545,91,235,.387,30,35,.857,35,199,234,71,29,28,43,127,425,4.7
187,Spencer Hawes\hawessp01,2014-15,C-F,73,15,1274,163,415,.393,108,239,.452,55,176,.313,44,68,.647,30,228,258,88,24,53,61,173,425,3.7
188,Jakob Pöltl\poeltja01,2018-19,C,77,24,1273,187,290,.645,187,290,.645,0,0,,49,92,.533,178,232,410,93,29,68,48,124,423,6.7
189,Andrew Bogut\bogutan01,2014-15,C,67,65,1583,200,355,.563,200,355,.563,0,0,,22,42,.524,141,402,543,180,39,113,106,188,422,7.9
190,Boban Marjanović\marjabo01,2018-19,C,58,12,681,160,260,.615,156,250,.624,4,10,.400,98,131,.748,87,178,265,54,16,27,59,90,422,6.6
191,Willy Hernangómez\hernawi01,2018-19,C,58,3,812,153,295,.519,138,256,.539,15,39,.385,100,144,.694,117,194,311,60,16,20,58,98,421,6.4
192,Kosta Koufos\koufoko01,2014-15,C,81,3,1348,182,358,.508,182,358,.508,0,0,,55,85,.647,121,305,426,37,29,63,69,148,419,4.6
193,Marreese Speights\speigma01,2017-18,C-F,52,3,675,138,349,.395,52,116,.448,86,233,.369,40,55,.727,21,112,133,40,8,22,40,106,402,4.3
194,Meyers Leonard\leoname01,2016-17,C-F,74,12,1222,146,378,.386,72,165,.436,74,213,.347,35,40,.875,27,210,237,71,13,28,35,172,401,3.4
195,Timofey Mozgov\mozgoti01,2016-17,C,54,52,1104,169,328,.515,169,327,.517,0,1,.000,63,78,.808,104,160,264,43,16,31,72,133,401,5.5
196,Tyson Chandler\chandty01,2016-17,C,47,46,1298,153,228,.671,153,228,.671,0,0,,91,124,.734,153,386,539,30,33,24,65,126,397,9.9
197,John Henson\hensojo01,2015-16,C-F,57,1,959,164,291,.564,164,290,.566,0,1,.000,69,117,.590,87,134,221,54,18,109,64,131,397,6.3
198,John Henson\hensojo01,2016-17,C-F,58,39,1123,159,309,.515,159,308,.516,0,1,.000,74,107,.692,92,203,295,57,29,78,52,151,392,6.3
199,Dewayne Dedmon\dedmode01,2016-17,C,76,37,1330,161,259,.622,161,259,.622,0,0,,65,93,.699,129,367,496,44,37,61,61,180,387,5.7
200,Nikola Peković\pekovni01,2014-15,C,31,29,815,139,328,.424,139,328,.424,0,0,,108,129,.837,89,145,234,27,19,12,42,59,386,9.4
201,Tarik Black\blackta01,2016-17,C-F,67,16,1091,150,294,.510,149,292,.510,1,2,.500,82,109,.752,144,199,343,39,29,44,58,173,383,5.2
202,Tarik Black\blackta01,2014-15,C-F,63,39,1195,157,273,.575,157,272,.577,0,1,.000,65,118,.551,142,226,368,42,19,24,48,158,379,5.6
203,Nerlens Noel\noelne01,2018-19,C-F,77,2,1055,162,276,.587,162,276,.587,0,0,,54,79,.684,127,198,325,45,66,96,48,166,378,5.7
204,Andrew Bogut\bogutan01,2015-16,C,70,66,1451,175,279,.627,174,278,.626,1,1,1.000,24,50,.480,121,371,492,162,33,114,83,221,375,7.0
205,Joffrey Lauvergne\lauvejo01,2016-17,C-F,70,1,980,148,336,.440,115,238,.483,33,98,.337,46,73,.630,72,179,251,70,25,6,56,83,375,4.0
206,Daniel Theis\theisda01,2018-19,C,66,2,908,146,266,.549,120,199,.603,26,67,.388,56,76,.737,87,138,225,68,21,42,33,161,374,5.2
207,Zaza Pachulia\pachuza01,2017-18,C,69,57,972,149,264,.564,149,263,.567,0,1,.000,75,93,.806,89,232,321,109,38,17,72,122,373,5.5
208,Ian Mahinmi\mahinia01,2017-18,C,77,0,1145,138,248,.556,138,246,.561,0,2,.000,90,128,.703,135,177,312,53,38,42,100,230,366,3.8
209,Aron Baynes\baynear01,2016-17,C,75,2,1163,143,279,.513,143,279,.513,0,0,,79,94,.840,111,222,333,32,17,39,50,166,365,4.2
210,Deyonta Davis\davisde01,2017-18,C-F,62,6,943,161,265,.608,161,265,.608,0,0,,38,57,.667,75,175,250,40,15,39,32,125,360,5.2
211,Meyers Leonard\leoname01,2018-19,C-F,61,2,878,132,242,.545,82,131,.626,50,111,.450,43,51,.843,49,184,233,75,13,9,43,105,357,5.1
212,Pero Antić\anticpe01,2014-15,C-F,63,3,1037,108,296,.365,56,123,.455,52,173,.301,88,123,.715,58,131,189,49,18,14,49,132,356,3.5
213,Alexis Ajinça\ajincal01,2015-16,C-F,59,17,861,150,315,.476,150,314,.478,0,1,.000,52,62,.839,75,194,269,31,19,36,54,134,352,4.3
214,Spencer Hawes\hawessp01,2015-16,C-F,57,6,1035,124,306,.405,86,204,.422,38,102,.373,54,65,.831,51,193,244,109,22,27,58,111,340,4.9
215,Cole Aldrich\aldrico01,2014-15,C,61,16,976,144,301,.478,144,301,.478,0,0,,50,64,.781,101,237,338,75,37,65,59,122,338,5.7
216,Spencer Hawes\hawessp01,2016-17,C-F,54,1,797,134,277,.484,109,196,.556,25,81,.309,44,52,.846,38,153,191,81,15,30,49,77,337,5.2
217,Daniel Theis\theisda01,2017-18,C,63,3,936,126,233,.541,108,175,.617,18,58,.310,61,81,.753,90,184,274,56,30,48,56,157,331,5.0
218,Cole Aldrich\aldrico01,2015-16,C,60,5,800,134,225,.596,134,225,.596,0,0,,60,84,.714,86,202,288,50,47,68,64,139,328,5.8
219,Meyers Leonard\leoname01,2014-15,C-F,55,7,847,125,245,.510,78,133,.586,47,112,.420,30,32,.938,46,204,250,32,10,14,39,113,327,4.7
220,Chris Andersen\anderch01,2014-15,C-F,60,20,1132,120,207,.580,116,194,.598,4,13,.308,76,114,.667,76,223,299,43,26,61,40,88,320,5.9
221,Festus Ezeli\ezelife01,2015-16,C,46,13,770,125,228,.548,125,228,.548,0,0,,70,132,.530,91,166,257,32,18,50,38,94,320,6.5
222,Miles Plumlee\plumlmi01,2015-16,C-F,61,14,870,140,233,.601,140,233,.601,0,0,,34,59,.576,94,138,232,16,21,50,40,73,314,5.0
223,JaVale McGee\mcgeeja01,2017-18,C,65,17,615,136,219,.621,136,213,.638,0,6,.000,38,52,.731,59,110,169,33,21,57,27,91,310,4.6
224,Robert Sacre\sacrero01,2014-15,C,67,18,1133,126,306,.412,126,305,.413,0,1,.000,55,82,.671,89,144,233,55,28,43,36,121,307,3.7
225,Bismack Biyombo\biyombi01,2014-15,C-F,64,21,1243,101,186,.543,101,186,.543,0,0,,102,175,.583,159,248,407,16,18,99,52,140,304,5.6
226,Tyson Chandler\chandty01,2017-18,C,46,46,1151,121,187,.647,121,187,.647,0,0,,58,93,.624,134,284,418,53,16,27,59,106,300,7.7
227,Joakim Noah\noahjo01,2018-19,C,42,1,693,110,213,.516,110,212,.519,0,1,.000,78,109,.716,58,180,238,89,20,31,50,96,298,6.9
228,Boban Marjanović\marjabo01,2015-16,C,54,4,508,105,174,.603,105,174,.603,0,0,,87,114,.763,73,121,194,21,12,23,29,54,297,5.3
