Rk,Player,Season,Pos,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
229,Miles Plumlee\plumlmi01,2014-15,C-F,73,28,1194,136,254,.535,136,254,.535,0,0,,22,46,.478,112,208,320,34,41,66,51,111,294,4.3
230,Mo Bamba\bambamo01,2018-19,C,47,1,766,117,243,.481,96,173,.555,21,70,.300,37,63,.587,64,169,233,39,13,64,43,102,292,5.4
231,Zach Collins\colliza01,2017-18,C-F,66,1,1045,115,289,.398,80,176,.455,35,113,.310,27,42,.643,45,176,221,52,17,31,58,133,292,2.7
232,Aron Baynes\baynear01,2018-19,C,51,18,821,105,223,.471,84,162,.519,21,61,.344,53,62,.855,88,152,240,57,12,34,40,125,284,5.1
233,Ivica Zubac\zubaciv01,2016-17,C,38,11,609,126,238,.529,126,235,.536,0,3,.000,32,49,.653,41,118,159,30,14,33,30,66,284,6.0
234,Ömer Aşık\asikom01,2015-16,C,68,64,1178,104,195,.533,104,195,.533,0,0,,61,112,.545,120,294,414,26,21,23,60,124,269,4.0
235,Zaza Pachulia\pachuza01,2018-19,C,68,3,878,85,193,.440,85,189,.450,0,4,.000,97,124,.782,99,166,265,91,31,17,57,151,267,3.9
236,Ian Mahinmi\mahinia01,2014-15,C,61,6,1146,117,212,.552,117,212,.552,0,0,,31,102,.304,105,251,356,33,30,46,59,172,265,4.0
237,Channing Frye\fryech01,2017-18,C-F,53,1,695,104,212,.491,65,97,.670,39,115,.339,17,19,.895,12,123,135,38,18,13,21,69,264,3.9
238,Jusuf Nurkić\nurkiju01,2015-16,C,32,3,547,101,242,.417,101,239,.423,0,3,.000,61,99,.616,65,110,175,40,24,44,55,91,263,5.9
239,Dewayne Dedmon\dedmode01,2015-16,C,58,20,705,99,177,.559,99,177,.559,0,0,,57,76,.750,67,161,228,13,22,46,32,109,255,4.2
240,Lucas Nogueira\noguelu01,2016-17,C,57,6,1088,103,156,.660,100,144,.694,3,12,.250,44,67,.657,82,162,244,42,52,89,46,137,253,5.7
241,Al Jefferson\jeffeal01,2017-18,C-F,36,1,484,111,208,.534,111,205,.541,0,3,.000,30,36,.833,30,113,143,30,16,23,21,66,252,5.8
242,Willy Hernangómez\hernawi01,2017-18,C,48,1,494,91,164,.555,86,152,.566,5,12,.417,59,90,.656,61,122,183,33,18,16,35,64,246,4.7
243,Kendrick Perkins\perkike01,2014-15,C,68,3,1148,102,227,.449,102,226,.451,0,1,.000,42,83,.506,91,229,320,51,16,42,95,162,246,2.4
244,Khem Birch\birchkh01,2018-19,C-F,50,1,643,91,151,.603,91,150,.607,0,1,.000,58,83,.699,79,111,190,38,18,29,20,72,240,5.3
245,Miles Plumlee\plumlmi01,2017-18,C-F,55,35,918,105,180,.583,105,180,.583,0,0,,27,60,.450,77,151,228,45,17,30,63,79,237,3.9
246,Bismack Biyombo\biyombi01,2018-19,C-F,54,32,783,89,156,.571,89,156,.571,0,0,,58,91,.637,81,166,247,33,11,41,34,103,236,4.5
247,Boban Marjanović\marjabo01,2017-18,C,39,1,338,79,148,.534,79,148,.534,0,0,,77,97,.794,48,96,144,22,10,11,36,51,235,5.0
248,Marcin Gortat\gortama01,2018-19,C-F,47,43,751,99,186,.532,99,186,.532,0,0,,35,48,.729,67,194,261,65,6,24,50,92,233,4.8
249,Cody Zeller\zelleco01,2017-18,C-F,33,0,627,85,156,.545,83,153,.542,2,3,.667,61,85,.718,67,110,177,31,14,21,33,81,233,6.5
250,Joakim Noah\noahjo01,2016-17,C,46,46,1015,99,202,.490,99,201,.493,0,1,.000,34,78,.436,162,241,403,103,30,37,58,127,232,6.9
251,Greg Monroe\monrogr01,2018-19,C-F,43,2,480,92,189,.487,91,184,.495,1,5,.200,45,72,.625,67,105,172,24,14,8,32,66,230,4.2
252,Joffrey Lauvergne\lauvejo01,2017-18,C-F,55,1,534,98,190,.516,98,185,.530,0,5,.000,30,47,.638,63,108,171,41,9,3,33,45,226,3.5
253,Roy Hibbert\hibbero01,2016-17,C,48,13,682,80,147,.544,80,147,.544,0,0,,61,75,.813,54,98,152,21,8,46,32,100,221,4.1
254,Justin Hamilton\hamilju01,2014-15,C,41,14,713,85,178,.478,75,147,.510,10,31,.323,39,47,.830,57,77,134,36,27,30,26,70,219,5.1
255,Jeff Withey\witheje01,2015-16,C,51,10,658,87,162,.537,87,160,.544,0,2,.000,43,59,.729,56,117,173,20,21,53,28,75,217,4.3
256,Dewayne Dedmon\dedmode01,2014-15,C,59,15,845,91,162,.562,91,161,.565,0,1,.000,34,64,.531,118,177,295,9,16,50,51,141,216,3.6
257,Salah Mejri\mejrisa01,2017-18,C,61,1,729,88,137,.642,88,134,.657,0,3,.000,38,66,.576,85,161,246,35,22,67,39,121,214,4.2
258,Salah Mejri\mejrisa01,2016-17,C,73,11,905,88,137,.642,87,134,.649,1,3,.333,36,61,.590,97,211,308,14,32,61,40,152,213,3.5
259,Alexis Ajinça\ajincal01,2016-17,C-F,39,15,584,89,178,.500,89,174,.511,0,4,.000,29,40,.725,46,131,177,12,20,22,31,77,207,4.3
260,Festus Ezeli\ezelife01,2014-15,C,46,7,504,76,139,.547,76,139,.547,0,0,,49,78,.628,60,95,155,9,7,42,32,77,201,3.8
261,Larry Sanders\sandela01,2014-15,C-F,27,26,586,86,172,.500,86,172,.500,0,0,,24,48,.500,67,99,166,23,26,39,28,104,196,6.5
262,Boban Marjanović\marjabo01,2016-17,C,35,0,293,72,132,.545,72,132,.545,0,0,,47,58,.810,46,84,130,9,6,12,10,25,191,5.2
263,Tarik Black\blackta01,2017-18,C-F,51,2,536,75,127,.591,74,116,.638,1,11,.091,29,63,.460,63,100,163,13,21,30,35,107,180,3.0
264,Khem Birch\birchkh01,2017-18,C-F,42,0,578,68,126,.540,68,126,.540,0,0,,42,61,.689,70,110,180,34,15,21,21,56,178,4.8
265,Jahlil Okafor\okafoja01,2017-18,C-F,28,0,353,77,138,.558,76,134,.567,1,4,.250,21,29,.724,21,64,85,12,3,18,21,51,176,4.4
266,Tyson Chandler\chandty01,2018-19,C,55,6,875,61,99,.616,61,98,.622,0,1,.000,51,87,.586,92,215,307,37,21,23,42,110,173,4.0
267,Ian Mahinmi\mahinia01,2016-17,C,31,0,555,65,111,.586,65,111,.586,0,0,,43,75,.573,47,103,150,19,33,24,34,90,173,5.3
268,JaVale McGee\mcgeeja01,2015-16,C,34,2,370,77,134,.575,77,133,.579,0,1,.000,18,36,.500,53,80,133,3,5,26,21,49,172,4.3
269,Jakob Pöltl\poeltja01,2016-17,C,54,4,626,67,115,.583,67,115,.583,0,0,,31,57,.544,78,87,165,12,17,20,29,113,165,2.7
270,Ekpe Udoh\udohek01,2017-18,C-F,63,3,810,60,120,.500,60,119,.504,0,1,.000,42,56,.750,68,82,150,53,43,74,20,105,162,3.8
271,Ivica Zubac\zubaciv01,2017-18,C,43,0,410,61,122,.500,61,121,.504,0,1,.000,39,51,.765,45,78,123,25,8,15,26,47,161,3.3
272,Kosta Koufos\koufoko01,2018-19,C,42,1,502,73,153,.477,73,153,.477,0,0,,10,24,.417,52,125,177,36,15,18,27,68,156,3.5
273,Shawn Long\longsh01,2016-17,C-F,18,0,234,61,109,.560,54,90,.600,7,19,.368,19,35,.543,41,44,85,13,9,9,13,49,148,6.9
274,Jeff Withey\witheje01,2016-17,C,51,1,432,55,103,.534,55,102,.539,0,1,.000,36,48,.750,52,69,121,7,16,32,14,52,146,3.1
275,Salah Mejri\mejrisa01,2018-19,C,36,4,399,55,112,.491,44,78,.564,11,34,.324,20,32,.625,36,95,131,35,10,26,21,55,141,4.0
276,Ian Mahinmi\mahinia01,2018-19,C,34,6,498,47,104,.452,44,88,.500,3,16,.188,42,61,.689,48,80,128,25,25,16,21,84,139,3.9
277,Jerome Jordan\jordaje01,2014-15,C,44,0,383,50,94,.532,50,94,.532,0,0,,38,44,.864,52,53,105,13,8,15,22,58,138,2.8
278,Ryan Hollins\holliry01,2014-15,C,46,9,441,53,82,.646,53,82,.646,0,0,,31,54,.574,36,67,103,14,6,19,25,65,137,2.5
279,Tarik Black\blackta01,2015-16,C-F,39,0,496,57,104,.548,57,104,.548,0,0,,19,45,.422,44,113,157,16,14,18,22,78,133,3.1
280,Timofey Mozgov\mozgoti01,2017-18,C,31,13,359,52,93,.559,48,75,.640,4,18,.222,23,30,.767,32,66,98,11,5,13,33,39,131,3.2
281,Nerlens Noel\noelne01,2017-18,C-F,30,6,472,55,105,.524,55,104,.529,0,1,.000,21,28,.750,48,120,168,20,31,22,26,59,131,5.2
282,Channing Frye\fryech01,2018-19,C-F,36,6,341,43,117,.368,11,38,.289,32,79,.405,11,14,.786,4,48,52,20,6,5,13,44,129,2.0
283,Samuel Dalembert\dalemsa01,2014-15,C,32,21,544,57,130,.438,57,130,.438,0,0,,14,20,.700,53,115,168,29,14,41,39,70,128,3.9
284,Salah Mejri\mejrisa01,2015-16,C,34,6,397,49,78,.628,49,77,.636,0,1,.000,27,46,.587,41,82,123,10,8,36,23,54,125,3.9
285,Ryan Hollins\holliry01,2015-16,C,37,12,460,49,79,.620,49,79,.620,0,0,,26,42,.619,47,51,98,10,6,21,24,62,124,2.9
286,Joakim Noah\noahjo01,2015-16,C,29,2,635,51,133,.383,51,132,.386,0,1,.000,22,45,.489,87,168,255,110,18,29,52,77,124,6.4
287,Georgios Papagiannis\papagge01,2016-17,C,22,0,355,56,102,.549,56,100,.560,0,2,.000,12,14,.857,24,62,86,20,3,17,24,44,124,4.4
288,Lucas Nogueira\noguelu01,2017-18,C,49,3,418,49,80,.613,44,61,.721,5,19,.263,19,28,.679,18,69,87,22,23,43,16,49,122,3.0
289,Ekpe Udoh\udohek01,2018-19,C-F,51,1,320,50,72,.694,50,72,.694,0,0,,19,30,.633,27,63,90,28,10,31,13,36,119,2.9
290,Dwight Howard\howardw01,2018-19,C,9,9,230,43,69,.623,43,69,.623,0,0,,29,48,.604,24,59,83,4,7,4,16,34,115,10.4
291,Emeka Okafor\okafoem01,2017-18,C-F,26,19,353,48,95,.505,48,95,.505,0,0,,18,22,.818,47,73,120,8,8,25,13,30,114,4.8
292,Miles Plumlee\plumlmi01,2016-17,C-F,45,12,485,44,92,.478,44,92,.478,0,0,,25,39,.641,38,57,95,21,18,13,30,73,113,1.9
293,Meyers Leonard\leoname01,2017-18,C-F,33,2,254,46,78,.590,35,52,.673,11,26,.423,9,11,.818,12,58,70,17,7,0,10,36,112,2.9
294,JaVale McGee\mcgeeja01,2014-15,C,23,0,256,42,79,.532,42,79,.532,0,0,,22,33,.667,18,43,61,3,2,20,18,30,106,3.3
295,Cole Aldrich\aldrico01,2016-17,C,62,0,531,45,86,.523,45,86,.523,0,0,,15,22,.682,51,107,158,25,25,23,17,85,105,2.2
296,Chris Andersen\anderch01,2015-16,C-F,27,15,403,38,72,.528,34,58,.586,4,14,.286,25,36,.694,36,62,98,12,15,13,9,29,105,4.5
297,Jeff Withey\witheje01,2014-15,C,37,0,259,32,64,.500,32,64,.500,0,0,,34,50,.680,23,41,64,11,4,18,12,26,98,2.4
298,Joffrey Lauvergne\lauvejo01,2014-15,C-F,24,1,268,36,89,.404,33,73,.452,3,16,.188,18,28,.643,27,50,77,13,8,10,22,43,93,2.5
299,Kendrick Perkins\perkike01,2015-16,C,37,5,542,40,75,.533,40,75,.533,0,0,,11,25,.440,25,103,128,31,11,11,41,64,91,1.9
300,Henry Sims\simshe01,2015-16,C,14,4,263,33,77,.429,33,77,.429,0,0,,25,30,.833,21,51,72,9,9,14,12,37,91,5.5
301,Joel Anthony\anthojo01,2014-15,C,49,0,406,36,62,.581,36,62,.581,0,0,,15,22,.682,32,61,93,5,12,49,12,55,87,2.3
302,Robert Sacre\sacrero01,2015-16,C,25,1,320,31,75,.413,31,75,.413,0,0,,25,38,.658,32,40,72,14,4,10,12,43,87,2.7
303,Ömer Aşık\asikom01,2016-17,C,31,19,482,31,65,.477,31,65,.477,0,0,,23,39,.590,48,115,163,15,5,10,14,51,85,3.3
304,Miles Plumlee\plumlmi01,2018-19,C-F,18,0,173,32,48,.667,32,48,.667,0,0,,16,30,.533,16,23,39,17,6,4,10,14,80,4.3
305,Greg Smith\smithgr02,2014-15,C,42,2,363,30,49,.612,30,49,.612,0,0,,20,39,.513,26,53,79,9,7,11,11,53,80,1.7
306,Andrew Bogut\bogutan01,2016-17,C,27,21,583,38,81,.469,38,80,.475,0,1,.000,3,11,.273,56,162,218,49,13,25,43,86,79,4.1
307,John Henson\hensojo01,2018-19,C-F,14,0,188,31,67,.463,20,36,.556,11,31,.355,6,10,.600,16,55,71,14,7,11,12,16,79,5.5
308,Lucas Nogueira\noguelu01,2015-16,C,29,1,225,28,44,.636,27,41,.659,1,3,.333,8,15,.533,18,28,46,7,12,12,11,29,65,2.3
309,Deyonta Davis\davisde01,2016-17,C-F,36,0,238,24,47,.511,24,47,.511,0,0,,10,18,.556,20,40,60,2,3,17,8,40,58,1.4
310,Dakari Johnson\johnsda04,2017-18,C,31,6,161,22,39,.564,22,39,.564,0,0,,11,20,.550,16,18,34,8,6,8,3,27,55,1.7
311,Nikola Peković\pekovni01,2015-16,C,12,3,156,19,50,.380,19,50,.380,0,0,,16,20,.800,7,14,21,11,1,0,9,22,54,2.1
312,A.J. Hammons\hammoaj01,2016-17,C,22,0,163,17,42,.405,12,32,.375,5,10,.500,9,20,.450,8,28,36,4,1,13,10,21,48,1.3
313,Bernard James\jamesbe01,2014-15,C,16,2,158,12,27,.444,12,27,.444,0,0,,20,23,.870,18,21,39,4,2,15,6,17,44,3.1
314,Chris Kaman\kamanch01,2015-16,C,16,2,112,20,43,.465,19,39,.487,1,4,.250,3,3,1.000,7,17,24,11,1,1,8,15,44,1.7
315,Greg Smith\smithgr02,2015-16,C,18,0,192,18,32,.563,18,32,.563,0,0,,7,17,.412,12,30,42,6,4,1,7,28,43,1.8
316,Marshall Plumlee\plumlma02,2016-17,C,21,1,170,16,30,.533,16,30,.533,0,0,,8,19,.421,23,28,51,10,4,4,12,23,40,1.8
317,Andrew Bogut\bogutan01,2018-19,C,11,5,134,18,36,.500,18,36,.500,0,0,,3,3,1.000,12,43,55,11,3,8,8,22,39,3.8
318,Andrew Bogut\bogutan01,2017-18,C,24,5,216,17,25,.680,17,25,.680,0,0,,2,2,1.000,26,52,78,15,4,13,19,40,36,2.0
319,Deyonta Davis\davisde01,2018-19,C-F,9,0,118,15,22,.682,15,21,.714,0,1,.000,6,10,.600,10,26,36,5,3,5,3,12,36,4.7
320,Georgios Papagiannis\papagge01,2017-18,C,17,0,122,18,42,.429,18,42,.429,0,0,,0,0,,13,24,37,9,4,6,8,12,36,1.9
321,Brendan Haywood\haywobr01,2014-15,C,22,1,119,14,30,.467,14,30,.467,0,0,,7,13,.538,6,23,29,2,2,10,10,17,35,1.0
322,Earl Barron\barroea01,2014-15,C,16,1,143,12,39,.308,10,35,.286,2,4,.500,6,12,.500,14,14,28,5,4,2,5,26,32,0.9
323,Clint Capela\capelca01,2014-15,C,12,0,90,14,29,.483,14,29,.483,0,0,,4,23,.174,10,26,36,2,1,9,5,14,32,1.9
324,Ekpe Udoh\udohek01,2014-15,C-F,33,0,128,11,24,.458,11,24,.458,0,0,,7,9,.778,7,19,26,8,8,7,7,20,29,0.9
325,Chris Andersen\anderch01,2016-17,C-F,12,0,114,9,22,.409,9,19,.474,0,3,.000,10,14,.714,9,22,31,5,5,7,5,20,28,2.3
326,Nazr Mohammed\mohamna01,2014-15,C,23,0,128,13,30,.433,13,30,.433,0,0,,1,3,.333,11,27,38,3,4,5,7,16,27,1.0
327,Arinze Onuaku\onuakar01,2014-15,C,6,1,68,12,14,.857,12,14,.857,0,0,,3,8,.375,7,14,21,4,1,3,2,6,27,5.1
328,Joel Anthony\anthojo01,2016-17,C,19,0,122,10,16,.625,10,16,.625,0,0,,5,8,.625,8,23,31,3,2,6,4,11,25,1.5
329,Edy Tavares\tavarwa01,2015-16,C,11,0,73,11,19,.579,11,19,.579,0,0,,3,8,.375,7,14,21,3,1,6,5,8,25,2.0
330,Daniel Ochefu\ochefda01,2016-17,C,19,0,75,12,27,.444,12,27,.444,0,0,,0,2,.000,5,17,22,3,2,0,3,17,24,0.6
331,Tibor Pleiß\pleisti01,2015-16,C,12,0,82,11,25,.440,11,23,.478,0,2,.000,2,2,1.000,6,9,15,2,1,2,8,19,24,0.5
332,Sasha Kaun\kaunsa01,2015-16,C,25,0,95,9,17,.529,9,17,.529,0,0,,5,11,.455,12,14,26,3,4,5,7,11,23,0.9
333,Stephen Zimmerman\zimmest01,2016-17,C,19,0,108,10,31,.323,10,31,.323,0,0,,3,5,.600,11,24,35,4,2,5,3,17,23,0.9
334,Ömer Aşık\asikom01,2017-18,C,18,0,182,9,22,.409,9,22,.409,0,0,,4,13,.308,9,38,47,3,2,4,9,20,22,0.8
335,Thomas Bryant\bryanth01,2017-18,C,15,0,72,8,21,.381,7,11,.636,1,10,.100,5,9,.556,3,14,17,6,1,2,2,6,22,1.2
336,Ognjen Kuzmić\kuzmiog01,2014-15,C,16,0,72,8,12,.667,8,12,.667,0,0,,4,4,1.000,7,10,17,6,2,1,5,13,20,1.2
337,Joel Anthony\anthojo01,2015-16,C,19,0,96,6,10,.600,6,10,.600,0,0,,6,8,.750,8,13,21,1,2,12,2,15,18,1.3
338,Thomas Welsh\welshth01,2018-19,C,11,0,36,7,13,.538,4,6,.667,3,7,.429,1,2,.500,0,4,4,5,0,0,1,3,18,1.3
339,Isaac Humphries\humphis01,2018-19,C,5,1,56,6,21,.286,3,10,.300,3,11,.273,0,0,,4,7,11,0,1,0,0,7,15,1.2
340,Jeff Withey\witheje01,2017-18,C,9,0,39,6,16,.375,4,6,.667,2,10,.200,1,2,.500,1,9,10,0,0,3,2,3,15,0.9
341,Marshall Plumlee\plumlma02,2017-18,C,8,0,52,1,3,.333,1,3,.333,0,0,,12,16,.750,4,13,17,2,0,1,3,10,14,1.6
342,Greg Stiemsma\stiemgr01,2014-15,C,17,0,66,6,8,.750,6,8,.750,0,0,,2,4,.500,9,6,15,3,2,0,7,15,14,0.5
343,Cole Aldrich\aldrico01,2017-18,C,21,0,49,5,15,.333,5,15,.333,0,0,,2,6,.333,3,12,15,3,2,1,1,11,12,0.3
344,Jordan Hill\hilljo01,2016-17,C-F,7,0,47,5,13,.385,5,13,.385,0,0,,2,2,1.000,8,6,14,0,1,0,4,9,12,0.8
345,Joakim Noah\noahjo01,2017-18,C,7,0,40,5,10,.500,5,10,.500,0,0,,2,4,.500,6,8,14,4,2,2,4,5,12,1.9
346,Diamond Stone\stonedi01,2016-17,C,7,0,24,3,13,.231,3,13,.231,0,0,,4,4,1.000,1,5,6,0,0,1,2,5,10,0.1
347,Mangok Mathiang\mathima01,2017-18,C-F,4,0,20,4,7,.571,4,7,.571,0,0,,0,1,.000,3,7,10,0,1,0,0,5,8,1.9
348,Nazr Mohammed\mohamna01,2015-16,C,5,0,19,3,5,.600,3,5,.600,0,0,,2,2,1.000,1,3,4,0,0,0,3,4,8,0.5
349,Miroslav Raduljica\radulmi01,2014-15,C,5,0,23,3,8,.375,3,8,.375,0,0,,2,2,1.000,2,3,5,0,1,0,2,8,8,0.3
350,Edy Tavares\tavarwa01,2016-17,C,2,0,28,4,5,.800,4,5,.800,0,0,,0,3,.000,4,7,11,1,0,6,2,3,8,5.8
351,Lucas Nogueira\noguelu01,2014-15,C,6,0,23,2,8,.250,2,8,.250,0,0,,2,4,.500,2,9,11,1,2,0,2,6,6,0.5
352,Justin Patton\pattoju01,2018-19,C,3,0,21,2,7,.286,2,5,.400,0,2,.000,1,2,.500,2,4,6,3,2,0,0,5,5,1.7
353,Alex Kirk\kirkal01,2014-15,C,5,0,14,1,4,.250,1,4,.250,0,0,,2,2,1.000,1,0,1,1,0,0,0,1,4,0.5
354,Arinze Onuaku\onuakar01,2016-17,C,8,0,28,2,4,.500,2,4,.500,0,0,,0,0,,2,4,6,2,0,1,2,3,4,0.4
355,Larry Sanders\sandela01,2016-17,C-F,5,0,13,1,4,.250,1,4,.250,0,0,,2,2,1.000,3,1,4,0,1,1,2,5,4,0.3
356,Ángel Delgado\delgaan01,2018-19,C,2,0,15,1,5,.200,1,5,.200,0,0,,1,2,.500,2,2,4,0,1,0,0,2,3,0.9
357,Kendrick Perkins\perkike01,2017-18,C,1,0,15,1,2,.500,1,2,.500,0,0,,1,2,.500,0,1,1,2,1,0,1,1,3,2.9
358,Sim Bhullar\bhullsi01,2014-15,C,3,0,3,1,2,.500,1,2,.500,0,0,,0,0,,0,1,1,1,0,1,0,0,2,0.9
359,Justin Patton\pattoju01,2017-18,C,1,0,4,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,0,1,2,1.6
360,Mike Tobey\tobeymi01,2016-17,C,2,0,25,1,4,.250,1,4,.250,0,0,,0,0,,2,1,3,1,0,0,1,2,2,0.1
361,Tyler Davis\davisty01,2018-19,C,1,0,1,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.0
