Rk,Year,Lg,Rd,Pk,Tm,Player,Age,Pos,Born,College,From,To,G,MP,PTS,TRB,AST,STL,BLK,FG%,2P%,3P%,FT%,WS,WS/48
114,2012,NBA,1,12,HOU,Jeremy Lamb\lambje01,20.034,G-F,us,UConn,2013,2020,451,20.9,10.4,3.7,1.6,0.7,0.4,.444,.501,.337,.851,22.0,.112
115,2013,NBA,1,12,OKC,Steven Adams\adamsst01,19.347,C,nz,Pitt,2014,2020,488,26.8,9.7,7.5,1.1,0.9,1.0,.589,.591,.000,.552,41.0,.150
116,2014,NBA,1,12,ORL,Dario Šarić\saricda01,20.084,F,hr,,2017,2020,264,27.0,12.5,6.3,2.1,0.7,0.3,.433,.490,.357,.837,12.5,.084
117,2015,NBA,1,12,UTA,Trey Lyles\lylestr01,19.237,F,ca,Kentucky,2016,2020,312,17.5,7.4,4.1,1.1,0.4,0.3,.431,.495,.333,.702,8.7,.076
118,2016,NBA,1,12,UTA,Taurean Waller-Prince\princta02,22.099,F,us,Baylor,2017,2020,220,26.1,11.6,4.1,2.0,0.9,0.4,.423,.461,.382,.816,5.2,.043
119,2017,NBA,1,12,DET,Luke Kennard\kennalu01,21.003,G,us,Duke,2018,2020,160,23.1,9.7,2.7,2.1,0.5,0.2,.440,.477,.400,.863,7.1,.093
120,2018,NBA,1,12,LAC,Miles Bridges\bridgmi02,20.097,G-F,us,Michigan State,2019,2020,107,23.7,8.8,4.3,1.3,0.6,0.7,.455,.522,.350,.748,3.4,.065
121,2009,NBA,1,13,IND,Tyler Hansbrough\hansbty01,23.240,F,us,UNC,2010,2016,428,16.9,6.7,4.2,0.4,0.5,0.2,.439,.442,.136,.738,20.2,.134
122,2010,NBA,1,13,TOR,Ed Davis\davised01,21.024,F,us,UNC,2011,2020,653,20.1,6.4,6.7,0.8,0.5,0.8,.569,.570,.000,.583,41.6,.152
123,2011,NBA,1,13,PHO,Markieff Morris\morrima02,21.299,F,us,Kansas,2012,2020,603,25.8,11.6,5.4,1.7,0.9,0.6,.450,.482,.342,.777,24.5,.075
124,2012,NBA,1,13,PHO,Kendall Marshall\marshke01,20.319,G,us,UNC,2013,2016,160,19.3,5.0,1.6,4.9,0.7,0.1,.399,.422,.370,.611,1.0,.015
125,2013,NBA,1,13,DAL,Kelly Olynyk\olynyke01,22.075,C-F,ca,Gonzaga,2014,2020,457,21.7,9.8,4.9,1.9,0.7,0.5,.477,.548,.370,.770,26.4,.128
126,2014,NBA,1,13,MIN,Zach LaVine\lavinza01,19.113,G,us,UCLA,2015,2020,319,30.1,16.6,3.5,3.5,0.9,0.3,.445,.478,.379,.822,9.7,.048
127,2015,NBA,1,13,PHO,Devin Booker\bookede01,18.242,G,us,Kentucky,2016,2020,296,33.1,21.7,3.5,4.4,0.8,0.3,.443,.484,.358,.858,12.3,.060
128,2016,NBA,1,13,PHO,Georgios Papagiannis\papagge01,18.360,C,gr,,2017,2018,39,12.2,4.1,3.2,0.7,0.2,0.6,.514,.521,.000,.857,0.4,.044
129,2017,NBA,1,13,DEN,Donovan Mitchell\mitchdo01,20.293,G,us,Louisville,2018,2020,181,33.7,22.5,4.0,3.9,1.4,0.4,.436,.483,.352,.811,12.4,.097
130,2018,NBA,1,13,LAC,Jerome Robinson\robinje01,21.124,G,us,Boston College,2019,2020,54,10.9,3.5,1.4,0.7,0.3,0.2,.368,.446,.290,.579,0.0,-0.003
131,2009,NBA,1,14,PHO,Earl Clark\clarkea01,21.165,F,us,Louisville,2010,2015,261,13.9,4.4,3.0,0.5,0.3,0.5,.403,.424,.328,.664,2.9,.038
132,2010,NBA,1,14,HOU,Patrick Patterson\pattepa01,21.107,F,us,Kentucky,2011,2020,645,21.5,6.8,4.1,1.1,0.5,0.4,.448,.498,.369,.749,29.7,.102
133,2011,NBA,1,14,HOU,Marcus Morris\morrima03,21.299,F,us,Kansas,2012,2020,568,26.8,11.8,4.7,1.5,0.7,0.3,.431,.471,.368,.756,28.4,.090
134,2012,NBA,1,14,MIL,John Henson\hensojo01,21.188,C-F,us,UNC,2013,2020,412,20.0,7.8,5.4,1.1,0.5,1.5,.540,.546,.245,.568,19.4,.113
135,2013,NBA,1,14,UTA,Shabazz Muhammad\muhamsh01,20.231,F-G,us,UCLA,2014,2018,278,17.2,9.0,2.8,0.5,0.3,0.1,.473,.510,.319,.751,8.5,.085
136,2014,NBA,1,14,PHO,T.J. Warren\warretj01,20.299,F,us,NC State,2015,2020,286,28.2,14.7,4.1,1.1,1.0,0.5,.499,.526,.349,.771,15.0,.089
137,2015,NBA,1,14,OKC,Cameron Payne\payneca01,20.326,G,us,Murray State,2016,2019,153,16.0,6.0,1.8,2.5,0.7,0.2,.397,.443,.331,.775,2.2,.044
138,2016,NBA,1,14,CHI,Denzel Valentine\valende01,22.225,G,us,Michigan State,2017,2020,146,22.0,7.9,3.9,2.2,0.7,0.2,.404,.441,.377,.761,3.7,.055
139,2017,NBA,1,14,MIA,Bam Adebayo\adebaba01,19.344,C-F,us,Kentucky,2018,2020,175,23.3,9.0,7.0,2.2,0.8,0.8,.559,.571,.133,.712,14.3,.168
140,2018,NBA,1,14,DEN,Michael Porter\portemi01,19.362,F,us,Missouri,2020,2020,14,9.1,4.6,2.6,0.4,0.0,0.2,.446,.486,.368,.700,0.1,.053
141,2009,NBA,1,15,DET,Austin Daye\dayeau01,21.025,F,us,Gonzaga,2010,2015,293,14.1,5.2,2.6,0.7,0.4,0.4,.402,.433,.351,.778,4.5,.053
142,2010,NBA,1,15,MIL,Larry Sanders\sandela01,21.220,C-F,us,Virginia Commonwealth,2011,2017,238,19.5,6.4,5.7,0.7,0.6,1.8,.480,.481,.000,.553,10.3,.107
143,2011,NBA,1,15,IND,Kawhi Leonard\leonaka01,19.364,F,us,San Diego State,2012,2020,486,30.9,18.0,6.4,2.5,1.8,0.7,.492,.535,.381,.849,68.1,.218
144,2012,NBA,1,15,PHI,Maurice Harkless\harklma01,19.053,F-G,us,St. John's,2013,2020,501,23.1,7.3,3.7,0.9,1.0,0.7,.476,.545,.323,.612,20.5,.085
145,2013,NBA,1,15,MIL,Giannis Antetokounmpo\antetgi01,18.208,F-G,gr,,2014,2020,489,32.7,19.4,8.5,4.2,1.2,1.3,.524,.563,.283,.729,58.1,.175
146,2014,NBA,1,15,ATL,Adreian Payne\paynead01,23.133,F-C,us,Michigan State,2015,2018,107,13.1,4.0,2.9,0.6,0.4,0.3,.406,.430,.254,.680,-0.6,-0.019
147,2015,NBA,1,15,ATL,Kelly Oubre\oubreke01,19.203,F,us,Kansas,2016,2020,316,22.8,10.0,3.9,0.9,0.9,0.4,.427,.501,.322,.779,9.8,.065
148,2016,NBA,1,15,DEN,Juan Hernangómez\hernaju01,20.274,F,es,,2017,2020,172,15.6,5.0,3.2,0.6,0.4,0.2,.431,.522,.362,.754,5.3,.095
149,2017,NBA,1,15,POR,Justin Jackson\jacksju01,22.092,G-F,us,UNC,2018,2020,172,20.1,6.9,2.7,1.0,0.4,0.2,.445,.541,.341,.766,4.6,.064
150,2018,NBA,1,15,WAS,Troy Brown\browntr01,18.333,G-F,us,Oregon,2019,2020,72,16.3,5.5,3.5,1.7,0.7,0.1,.428,.481,.295,.708,1.1,.047
151,2009,NBA,1,16,CHI,James Johnson\johnsja01,22.131,F,us,Wake Forest,2010,2020,608,20.6,7.9,3.6,2.1,0.8,0.9,.477,.532,.304,.694,23.5,.090
152,2010,NBA,1,16,MIN,Luke Babbitt\babbilu01,21.009,F,us,Nevada,2011,2018,381,14.0,4.8,2.2,0.6,0.2,0.2,.408,.417,.402,.747,7.2,.065
153,2011,NBA,1,16,PHI,Nikola Vučević\vucevni01,20.247,C,ch,USC,2012,2020,550,30.1,15.7,10.2,2.5,0.9,1.0,.501,.515,.331,.744,43.2,.125
154,2012,NBA,1,16,HOU,Royce White\whitero03,21.085,F,us,Iowa State,2014,2014,3,3.0,0.0,0.0,0.0,0.0,0.0,.000,.000,,,0.0,-0.121
155,2013,NBA,1,16,BOS,Lucas Nogueira\noguelu01,20.341,C,br,,2015,2018,141,12.4,3.2,2.8,0.5,0.6,1.0,.632,.681,.265,.640,6.0,.165
156,2014,NBA,1,16,CHI,Jusuf Nurkić\nurkiju01,19.312,C,ba,,2015,2019,310,22.9,11.6,8.0,1.9,0.8,1.3,.491,.498,.071,.666,16.4,.111
157,2015,NBA,1,16,BOS,Terry Rozier\roziete01,21.105,G,us,Louisville,2016,2020,299,21.1,8.6,3.7,2.5,0.8,0.2,.388,.411,.362,.795,11.0,.083
158,2016,NBA,1,16,BOS,Guerschon Yabusele\yabusgu01,20.194,F,fr,,2018,2019,74,6.6,2.3,1.4,0.4,0.2,0.2,.442,.548,.323,.682,1.1,.105
159,2017,NBA,1,16,CHI,Justin Patton\pattoju01,20.013,C,us,Creighton,2018,2020,6,5.7,1.5,1.3,0.5,0.5,0.0,.333,.444,.000,.500,0.0,.006
160,2018,NBA,1,16,PHO,Zhaire Smith\smithzh01,19.022,G,us,Texas Tech,2019,2019,6,18.5,6.7,2.2,1.7,0.3,0.3,.412,.444,.375,.750,0.1,.048
161,2009,NBA,1,17,PHI,Jrue Holiday\holidjr01,19.018,G,us,UCLA,2010,2020,675,33.2,15.7,3.9,6.4,1.5,0.5,.453,.487,.354,.780,39.9,.085
162,2010,NBA,1,17,CHI,Kevin Séraphin\serapke01,20.204,F,gf,,2011,2017,423,15.2,5.9,3.5,0.6,0.2,0.7,.489,.491,.000,.715,5.9,.044
163,2011,NBA,1,17,NYK,Iman Shumpert\shumpim01,21.002,G,us,Georgia Tech,2012,2020,459,25.0,7.2,3.3,1.8,1.1,0.3,.392,.438,.338,.764,12.9,.054
164,2012,NBA,1,17,DAL,Tyler Zeller\zellety01,22.168,F-C,us,UNC,2013,2019,412,17.6,7.0,4.4,0.9,0.3,0.6,.509,.512,.286,.764,17.1,.113
165,2013,NBA,1,17,ATL,Dennis Schröder\schrode01,19.290,G,de,,2014,2020,455,25.0,13.6,2.8,4.6,0.8,0.1,.432,.471,.326,.824,13.7,.058
166,2014,NBA,1,17,BOS,James Young\youngja01,18.319,G-F,us,Kentucky,2015,2018,95,8.5,2.3,1.0,0.3,0.3,0.1,.367,.534,.277,.563,0.8,.046
167,2015,NBA,1,17,MIL,Rashad Vaughn\vaughra01,18.317,G,us,UNLV,2016,2018,139,12.0,3.0,1.1,0.5,0.4,0.2,.337,.366,.313,.692,-0.6,-0.017
168,2016,NBA,1,17,MEM,Wade Baldwin\baldwwa01,20.091,G,us,Vanderbilt,2017,2019,56,10.3,3.1,1.2,1.4,0.4,0.2,.355,.383,.250,.776,-0.3,-0.028
169,2017,NBA,1,17,MIL,D.J. Wilson\wilsodj01,21.129,F,us,Michigan,2018,2020,82,13.3,4.4,3.1,0.8,0.3,0.3,.432,.513,.356,.560,2.1,.093
170,2018,NBA,1,17,MIL,Donte DiVincenzo\divindo01,21.146,G,us,Villanova,2019,2020,49,17.9,6.5,3.2,1.3,0.9,0.2,.417,.561,.309,.763,1.8,.100
171,2009,NBA,1,18,MIN,Ty Lawson\lawsoty01,21.240,G,us,UNC,2010,2017,551,29.2,12.7,2.7,6.0,1.2,0.1,.460,.493,.359,.770,42.1,.126
172,2010,NBA,1,18,OKC,Eric Bledsoe\bledser01,20.202,G,us,Kentucky,2011,2020,595,27.9,14.1,4.0,4.8,1.5,0.5,.456,.505,.336,.794,39.6,.115
173,2011,NBA,1,18,WAS,Chris Singleton\singlch01,21.219,F,us,Florida State,2012,2014,148,17.6,4.1,3.2,0.6,0.8,0.4,.376,.400,.319,.633,2.3,.042
174,2012,NBA,1,18,HOU,Terrence Jones\joneste01,20.176,F,us,Kentucky,2013,2019,234,23.8,10.4,5.7,1.0,0.6,1.2,.501,.539,.297,.621,14.7,.127
175,2013,NBA,1,18,ATL,Shane Larkin\larkish01,20.273,G,us,Miami (FL),2014,2018,256,19.1,5.5,1.9,2.9,0.9,0.1,.422,.454,.336,.777,4.4,.044
176,2014,NBA,1,18,PHO,Tyler Ennis\ennisty01,19.311,G,ca,Syracuse,2015,2018,186,12.6,4.2,1.3,1.9,0.5,0.1,.419,.458,.317,.768,1.3,.026
177,2015,NBA,1,18,HOU,Sam Dekker\dekkesa01,21.055,F,us,Wisconsin,2016,2019,200,15.5,5.5,3.0,0.8,0.5,0.2,.478,.570,.288,.606,5.4,.083
178,2016,NBA,1,18,DET,Henry Ellenson\ellenhe01,19.166,F,us,Marquette,2017,2020,77,9.6,4.2,2.4,0.6,0.2,0.0,.377,.395,.353,.774,0.3,.022
179,2017,NBA,1,18,IND,T.J. Leaf\leaftj01,20.058,F,il,UCLA,2018,2020,126,9.0,3.5,2.1,0.3,0.2,0.2,.501,.539,.369,.618,2.8,.120
180,2018,NBA,1,18,SAS,Lonnie Walker\walkelo01,19.194,G,us,Miami (FL),2019,2020,34,7.9,3.5,1.2,0.5,0.4,0.2,.416,.429,.379,.600,0.1,.014
181,2009,NBA,1,19,ATL,Jeff Teague\teaguje01,21.020,G,us,Wake Forest,2010,2020,732,27.8,12.7,2.5,5.9,1.2,0.3,.446,.475,.357,.843,50.0,.118
182,2010,NBA,1,19,BOS,Avery Bradley\bradlav01,19.215,G,us,Texas,2011,2020,533,28.6,12.0,3.0,1.8,1.0,0.2,.436,.471,.363,.778,15.1,.047
183,2011,NBA,1,19,CHA,Tobias Harris\harrito02,18.347,F,us,Tennessee,2012,2020,572,30.6,15.6,6.0,1.9,0.7,0.5,.471,.514,.362,.820,42.0,.115
184,2012,NBA,1,19,ORL,Andrew Nicholson\nichoan01,22.208,F,ca,St. Bonaventure,2013,2017,285,14.3,6.0,3.0,0.4,0.3,0.3,.467,.498,.321,.773,3.8,.045
185,2013,NBA,1,19,CLE,Sergey Karasev\karasse01,19.249,G-F,ru,,2014,2016,95,11.7,3.0,1.5,0.9,0.3,0.0,.395,.489,.282,.842,0.8,.036
186,2014,NBA,1,19,CHI,Gary Harris\harriga01,19.290,G,us,Michigan State,2015,2020,335,28.7,12.3,2.6,2.1,1.2,0.2,.457,.521,.365,.801,17.4,.087
187,2015,NBA,1,19,WAS,Jerian Grant\grantje02,22.264,G,us,Notre Dame,2016,2019,273,18.0,6.1,1.9,2.9,0.7,0.1,.412,.465,.324,.771,8.3,.081
188,2016,NBA,1,19,DEN,Malik Beasley\beaslma01,19.214,G,us,Florida State,2017,2020,183,15.9,7.2,1.7,0.9,0.5,0.1,.452,.519,.390,.793,5.1,.085
189,2017,NBA,1,19,ATL,John Collins\collijo01,19.277,F,us,Wake Forest,2018,2020,140,27.0,14.6,8.4,1.6,0.5,0.9,.564,.603,.357,.742,11.9,.151
190,2018,NBA,1,19,ATL,Kevin Huerter\huertke01,19.303,G,us,Maryland,2019,2020,89,26.6,9.5,3.2,2.9,0.8,0.3,.417,.460,.383,.753,1.9,.038
191,2009,NBA,1,20,UTA,Eric Maynor\maynoer01,22.020,G,us,Virginia Commonwealth,2010,2014,267,14.6,4.3,1.3,2.8,0.4,0.1,.392,.409,.350,.721,3.3,.041
192,2010,NBA,1,20,SAS,James Anderson\anderja01,21.096,G-F,us,Oklahoma State,2011,2016,247,17.5,5.8,2.3,1.2,0.5,0.2,.411,.495,.321,.755,3.3,.037
193,2011,NBA,1,20,MIN,Donatas Motiejūnas\motiedo01,20.281,F-C,lt,,2013,2019,251,18.2,7.3,3.8,1.1,0.5,0.3,.469,.529,.300,.597,7.1,.075
194,2012,NBA,1,20,DEN,Evan Fournier\fournev01,19.247,G-F,fr,,2013,2020,481,28.1,13.8,2.8,2.6,0.8,0.1,.448,.499,.375,.807,21.8,.077
195,2013,NBA,1,20,CHI,Tony Snell\snellto01,21.235,G-F,us,New Mexico,2014,2020,463,22.0,6.3,2.3,1.0,0.5,0.2,.427,.482,.387,.822,14.5,.068
196,2014,NBA,1,20,TOR,Bruno Caboclo\cabocbr01,18.283,F,br,,2015,2020,84,14.0,4.7,2.7,0.8,0.3,0.6,.400,.477,.328,.831,1.3,.053
197,2015,NBA,1,20,TOR,Delon Wright\wrighde01,23.065,G,us,Utah,2016,2020,220,19.4,7.4,2.8,2.8,1.0,0.4,.449,.499,.334,.798,12.3,.138
198,2016,NBA,1,20,IND,Caris LeVert\leverca01,21.308,G-F,us,Michigan,2017,2020,177,25.1,11.4,3.6,3.4,1.0,0.3,.436,.493,.331,.703,5.6,.061
199,2017,NBA,1,20,POR,Harry Giles\gilesha01,19.066,F-C,us,Duke,2019,2020,65,13.4,6.6,3.5,1.4,0.5,0.4,.499,.507,.000,.645,0.9,.051
200,2018,NBA,1,20,MIN,Josh Okogie\okogijo01,19.298,G,ng,Georgia Tech,2019,2020,96,24.1,8.0,3.4,1.3,1.2,0.4,.397,.472,.292,.750,2.2,.046
201,2009,NBA,1,21,NOH,Darren Collison\collida01,21.312,G,us,UCLA,2010,2019,708,29.4,12.5,2.7,5.0,1.2,0.1,.471,.495,.394,.853,49.9,.115
202,2010,NBA,1,21,OKC,Craig Brackins\brackcr01,22.264,F,us,Iowa State,2011,2012,17,7.1,1.8,1.1,0.5,0.1,0.1,.265,.286,.214,.500,-0.2,-0.089
203,2011,NBA,1,21,POR,Nolan Smith\smithno01,22.338,G,us,Duke,2012,2013,84,9.9,3.3,1.0,1.2,0.3,0.0,.371,.407,.260,.714,-0.8,-0.047
204,2012,NBA,1,21,BOS,Jared Sullinger\sullija01,20.121,F,us,Ohio State,2013,2017,269,24.3,10.8,7.5,1.8,0.7,0.6,.436,.476,.272,.723,15.3,.113
205,2013,NBA,1,21,UTA,Gorgui Dieng\dienggo01,23.166,C,sn,Louisville,2014,2020,472,22.2,7.8,6.1,1.4,0.8,1.0,.503,.518,.326,.789,24.9,.114
206,2014,NBA,1,21,OKC,Mitch McGary\mcgarmi01,22.025,F-C,us,Michigan,2015,2016,52,10.7,4.4,3.5,0.3,0.3,0.3,.527,.544,.000,.580,1.3,.108
207,2015,NBA,1,21,DAL,Justin Anderson\anderju01,21.223,G,us,Virginia,2016,2019,216,13.2,5.3,2.6,0.7,0.4,0.3,.419,.523,.302,.778,4.7,.079
208,2016,NBA,1,21,ATL,DeAndre' Bembry\bembrde01,21.360,F,us,Saint Joseph's,2017,2020,171,19.7,6.4,3.5,2.0,1.0,0.4,.452,.514,.274,.586,1.1,.016
209,2017,NBA,1,21,OKC,Terrance Ferguson\fergute01,19.041,G-F,us,,2018,2020,154,20.7,5.3,1.5,0.7,0.5,0.2,.425,.576,.356,.757,4.5,.068
210,2018,NBA,1,21,UTA,Grayson Allen\allengr01,22.262,G,us,Duke,2019,2020,51,13.0,6.2,1.2,0.9,0.2,0.1,.389,.453,.331,.779,0.1,.006
211,2009,NBA,1,22,POR,Victor Claver\clavevi01,20.304,F,es,,2013,2015,80,13.4,3.2,2.2,0.7,0.4,0.2,.398,.489,.293,.585,0.2,.011
212,2010,NBA,1,22,POR,Elliot Williams\williel01,21.009,G,us,Memphis,2012,2016,109,13.5,4.9,1.5,0.9,0.4,0.1,.421,.489,.310,.669,0.7,.024
213,2011,NBA,1,22,DEN,Kenneth Faried\farieke01,21.221,F,us,Morehead State University,2012,2019,478,24.5,11.4,8.1,1.0,0.7,0.8,.546,.550,.222,.654,38.8,.159
214,2012,NBA,1,22,BOS,Fab Melo\melofa01,22.014,C,br,Syracuse,2013,2013,6,6.0,1.2,0.5,0.0,0.3,0.3,.500,.500,,.250,0.0,.021
215,2013,NBA,1,22,BRK,Mason Plumlee\plumlma01,23.120,C-F,us,Duke,2014,2020,494,21.9,8.4,6.3,2.2,0.8,1.0,.570,.576,.065,.564,32.2,.143
216,2014,NBA,1,22,MEM,Jordan Adams\adamsjo01,19.358,G,us,UCLA,2015,2016,32,8.2,3.2,0.9,0.6,0.6,0.2,.402,.409,.385,.607,0.4,.070
217,2015,NBA,1,22,CHI,Bobby Portis\portibo01,20.140,F,us,Arkansas,2016,2020,274,20.4,10.1,6.1,1.1,0.5,0.3,.454,.486,.359,.750,9.4,.081
218,2016,NBA,1,22,CHO,Malachi Richardson\richama01,20.175,G,us,Syracuse,2017,2019,70,8.9,2.8,1.0,0.3,0.2,0.0,.358,.415,.301,.783,-0.1,-0.009
219,2017,NBA,1,22,BRK,Jarrett Allen\allenja01,19.067,C-F,us,Texas,2018,2020,176,23.7,10.0,7.5,1.1,0.5,1.4,.602,.626,.180,.705,15.0,.173
220,2018,NBA,1,22,CHI,Chandler Hutchison\hutchch01,22.061,G,us,Boise State,2019,2020,53,19.8,5.5,4.1,0.8,0.5,0.2,.458,.508,.306,.627,0.7,.034
221,2009,NBA,1,23,SAC,Omri Casspi\casspom01,21.008,F,il,,2010,2019,588,20.3,7.9,4.0,1.1,0.6,0.2,.454,.502,.368,.678,19.6,.078
222,2010,NBA,1,23,MIN,Trevor Booker\booketr01,22.217,F,us,Clemson,2011,2018,532,20.4,6.9,5.5,1.1,0.7,0.5,.515,.534,.305,.636,26.2,.116
223,2011,NBA,1,23,HOU,Nikola Mirotić\mirotni01,20.137,F,me,,2015,2019,319,24.2,12.3,5.9,1.3,0.8,0.7,.423,.502,.359,.808,20.8,.129
224,2012,NBA,1,23,ATL,John Jenkins\jenkijo01,21.120,G,us,Vanderbilt,2013,2019,171,12.8,5.0,1.5,0.8,0.2,0.1,.441,.503,.367,.847,3.0,.065
225,2013,NBA,1,23,IND,Solomon Hill\hillso01,22.107,F,us,Arizona,2014,2020,327,22.5,5.9,3.3,1.6,0.7,0.2,.395,.447,.332,.800,9.6,.063
226,2014,NBA,1,23,UTA,Rodney Hood\hoodro01,21.254,G-F,us,Duke,2015,2020,341,27.3,12.5,2.9,1.9,0.8,0.2,.426,.467,.372,.839,17.2,.089
