Rk,Year,Lg,Rd,Pk,Tm,Player,Age,Pos,Born,College,From,To,G,MP,PTS,TRB,AST,STL,BLK,FG%,2P%,3P%,FT%,WS,WS/48
227,2015,NBA,1,23,POR,Rondae Hollis-Jefferson\holliro01,20.178,F,us,Arizona,2016,2020,251,23.4,9.8,5.8,1.9,1.0,0.6,.449,.473,.222,.738,10.3,.084
228,2016,NBA,1,23,BOS,Ante Žižić\zizican01,19.175,F-C,hr,,2018,2020,99,13.9,6.2,4.1,0.6,0.2,0.4,.578,.578,,.713,3.1,.109
229,2017,NBA,1,23,TOR,OG Anunoby\anunoog01,19.345,F,gb,Indiana,2018,2020,164,21.5,7.1,3.1,0.9,0.8,0.4,.471,.587,.359,.605,7.0,.096
230,2018,NBA,1,23,IND,Aaron Holiday\holidaa01,21.269,G,us,UCLA,2019,2020,73,15.5,6.9,1.7,2.0,0.5,0.2,.406,.447,.360,.831,1.6,.067
231,2009,NBA,1,24,DAL,Byron Mullens\mulleby01,20.136,C,us,Ohio State,2010,2014,189,18.2,7.4,4.2,0.8,0.4,0.5,.408,.438,.319,.706,0.6,.008
232,2010,NBA,1,24,ATL,Damion James\jamesda01,22.266,G-F,us,Texas,2011,2014,39,16.0,3.8,3.4,0.7,0.6,0.5,.415,.433,.000,.667,0.0,-0.001
233,2011,NBA,1,24,OKC,Reggie Jackson\jacksre01,21.073,G,it,Boston College,2012,2020,532,25.2,12.9,3.0,4.4,0.7,0.1,.428,.471,.332,.859,28.3,.101
234,2012,NBA,1,24,CLE,Jared Cunningham\cunnija01,21.043,G,us,Oregon State,2013,2016,84,7.2,2.3,0.7,0.5,0.3,0.0,.347,.369,.306,.674,0.2,.017
235,2013,NBA,1,24,NYK,Tim Hardaway\hardati02,21.108,G,us,Michigan,2014,2020,427,26.0,13.0,2.5,1.8,0.6,0.1,.418,.491,.345,.816,16.7,.072
236,2014,NBA,1,24,CHH,Shabazz Napier\napiesh01,22.353,G,us,UConn,2015,2020,301,16.1,6.4,1.7,2.1,0.8,0.1,.392,.434,.348,.816,6.6,.065
237,2015,NBA,1,24,CLE,Tyus Jones\jonesty01,19.050,G,us,Duke,2016,2020,271,17.9,5.1,1.5,3.5,1.0,0.1,.415,.461,.323,.809,8.6,.085
238,2016,NBA,1,24,PHI,Timothé Luwawu-Cabarrot\luwawti01,21.051,F,fr,,2017,2020,173,15.4,5.6,1.8,0.9,0.4,0.1,.386,.456,.319,.817,1.8,.032
239,2017,NBA,1,24,UTA,Tyler Lydon\lydonty01,21.079,F,us,Syracuse,2018,2019,26,3.7,0.9,0.7,0.2,0.1,0.0,.500,.625,.400,.333,0.2,.084
240,2018,NBA,1,24,POR,Anfernee Simons\simonan01,19.018,G,us,,2019,2020,46,15.4,7.4,1.4,1.2,0.3,0.1,.430,.506,.345,.695,0.6,.039
241,2009,NBA,1,25,OKC,Rodrigue Beaubois\beaubro01,21.127,G,gp,,2010,2013,182,15.9,7.1,1.9,2.1,0.7,0.3,.439,.500,.325,.810,4.8,.079
242,2010,NBA,1,25,MEM,Dominique Jones\jonesdo02,21.257,G,us,South Florida,2011,2013,80,9.3,3.1,1.4,1.8,0.4,0.1,.366,.393,.095,.729,0.3,.017
243,2011,NBA,1,25,BOS,MarShon Brooks\brookma01,22.153,G-F,us,Providence,2012,2019,200,17.3,8.0,2.1,1.4,0.6,0.2,.447,.478,.345,.751,3.3,.046
244,2012,NBA,1,25,MEM,Tony Wroten\wroteto01,19.081,G,us,Washington,2013,2016,145,21.2,11.1,2.5,3.0,0.9,0.2,.413,.477,.231,.647,-1.3,-0.021
245,2013,NBA,1,25,LAC,Reggie Bullock\bullore01,22.109,G-F,us,UNC,2014,2019,272,19.3,6.8,2.1,1.1,0.5,0.1,.434,.495,.392,.828,9.7,.089
246,2014,NBA,1,25,HOU,Clint Capela\capelca01,20.044,C,ch,,2015,2020,315,25.6,12.1,9.5,0.9,0.7,1.5,.636,.637,.000,.522,34.1,.203
247,2015,NBA,1,25,MEM,Jarell Martin\martija01,21.037,F,us,LSU,2016,2019,184,15.9,5.4,3.5,0.6,0.4,0.4,.434,.457,.346,.766,3.2,.053
248,2016,NBA,1,25,LAC,Brice Johnson\johnsbr02,22.002,F,us,UNC,2017,2018,21,5.1,2.2,1.6,0.1,0.5,0.3,.449,.458,.000,.600,0.1,.062
249,2017,NBA,1,25,ORL,Anžejs Pasečņiks\pasecan01,21.190,C,lv,,,,,,,,,,,,,,,,
250,2018,NBA,1,25,LAL,Moritz Wagner\wagnemo01,21.061,F-C,de,Michigan,2019,2020,64,13.7,7.0,3.3,0.8,0.4,0.4,.495,.606,.331,.823,1.2,.064
251,2009,NBA,1,26,CHI,Taj Gibson\gibsota01,24.007,F,us,USC,2010,2020,760,25.6,9.7,6.4,1.0,0.6,1.1,.512,.517,.211,.708,50.5,.125
252,2010,NBA,1,26,OKC,Quincy Pondexter\pondequ01,22.111,G-F,us,Washington,2011,2019,355,15.6,4.5,1.8,0.7,0.3,0.1,.423,.475,.356,.746,9.7,.084
253,2011,NBA,1,26,DAL,Jordan Hamilton\hamiljo02,20.265,G-F,us,Texas,2012,2016,151,13.9,5.9,2.8,0.8,0.5,0.2,.408,.451,.357,.670,3.0,.069
254,2012,NBA,1,26,IND,Miles Plumlee\plumlmi01,23.306,C-F,us,Duke,2013,2019,346,16.4,4.9,4.5,0.5,0.4,0.7,.542,.542,,.543,10.6,.090
255,2013,NBA,1,26,MIN,Andre Roberson\roberan03,21.211,G-F,us,Colorado,2014,2018,295,22.5,4.6,4.0,0.9,0.9,0.7,.482,.609,.257,.467,12.7,.092
256,2014,NBA,1,26,MIA,P.J. Hairston\hairspj02,21.189,G-F,us,UNC,2015,2016,111,18.0,6.0,2.4,0.5,0.5,0.2,.343,.414,.295,.810,0.9,.021
257,2015,NBA,1,26,SAS,Nikola Milutinov\milutni01,20.182,C,rs,,,,,,,,,,,,,,,,
258,2016,NBA,1,26,PHI,Furkan Korkmaz\korkmfu01,18.339,G,tr,,2018,2020,87,15.0,5.9,2.0,0.9,0.4,0.1,.405,.503,.342,.797,2.1,.076
259,2017,NBA,1,26,POR,Caleb Swanigan\swanica01,20.070,F,us,Purdue,2018,2020,52,7.3,2.1,2.3,0.5,0.2,0.1,.374,.410,.133,.655,-0.3,-0.034
260,2018,NBA,1,26,PHI,Landry Shamet\shamela01,21.105,G,us,Wichita State,2019,2020,89,23.6,9.1,1.7,1.5,0.5,0.1,.426,.456,.414,.825,3.9,.090
261,2009,NBA,1,27,MEM,DeMarre Carroll\carrode01,22.339,F,us,Missouri,2010,2020,565,23.9,9.0,4.3,1.3,0.9,0.3,.429,.484,.359,.742,29.2,.104
262,2010,NBA,1,27,NJN,Jordan Crawford\crawfjo02,21.249,G,us,Xavier,2011,2018,281,24.4,12.2,2.5,3.1,0.7,0.1,.411,.458,.317,.826,6.3,.044
263,2011,NBA,1,27,NJN,JaJuan Johnson\johnsja02,22.140,F,us,Purdue,2012,2012,36,8.3,3.2,1.6,0.2,0.1,0.4,.446,.446,,.667,0.2,.032
264,2012,NBA,1,27,MIA,Arnett Moultrie\moultar01,21.228,F,us,Mississippi State,2013,2014,59,12.4,3.6,3.1,0.2,0.4,0.2,.547,.547,,.667,1.7,.113
265,2013,NBA,1,27,DEN,Rudy Gobert\goberru01,21.006,C,fr,,2014,2020,429,29.0,11.3,10.7,1.3,0.7,2.2,.632,.633,.000,.630,56.3,.217
266,2014,NBA,1,27,PHO,Bogdan Bogdanović\bogdabo01,21.317,G,rs,,2018,2020,170,27.8,13.1,3.1,3.6,1.0,0.2,.428,.472,.375,.810,6.6,.067
267,2015,NBA,1,27,LAL,Larry Nance\nancela02,22.180,F-C,us,Wyoming,2016,2020,282,23.1,7.8,6.6,1.7,1.2,0.5,.535,.568,.317,.700,17.8,.131
268,2016,NBA,1,27,TOR,Pascal Siakam\siakapa01,22.088,F,cm,New Mexico State,2017,2020,240,24.9,11.5,5.4,2.1,0.8,0.7,.514,.573,.324,.760,17.9,.144
269,2017,NBA,1,27,BRK,Kyle Kuzma\kuzmaky01,21.339,F,us,Utah,2018,2020,167,31.0,16.6,5.6,2.0,0.6,0.4,.452,.531,.338,.728,7.3,.068
270,2018,NBA,1,27,BOS,Robert Williams\williro04,20.252,C-F,us,Texas A&M,2019,2020,51,10.8,3.0,3.3,0.5,0.5,1.2,.690,.690,,.586,2.3,.201
271,2009,NBA,1,28,MIN,Wayne Ellington\ellinwa01,21.214,G,us,UNC,2010,2020,663,21.1,8.1,2.2,1.1,0.5,0.1,.409,.447,.377,.844,17.6,.060
272,2010,NBA,1,28,MEM,Greivis Vásquez\vasqugr01,23.165,G,ve,Maryland,2011,2017,401,23.7,9.0,2.5,4.8,0.6,0.1,.418,.456,.349,.817,12.6,.064
273,2011,NBA,1,28,CHI,Norris Cole\coleno01,22.258,G,us,Cleveland State University,2012,2017,360,22.3,7.0,2.0,2.7,0.8,0.1,.407,.436,.324,.743,3.0,.018
274,2012,NBA,1,28,OKC,Perry Jones\jonespe01,20.283,F,us,Baylor,2013,2015,143,11.7,3.4,1.8,0.4,0.3,0.2,.420,.466,.293,.660,1.7,.048
275,2013,NBA,1,28,SAS,Livio Jean-Charles\jeancli01,19.236,F,gf,,,,,,,,,,,,,,,,
276,2014,NBA,1,28,LAC,C.J. Wilcox\wilcocj01,23.184,G,us,Washington,2015,2017,66,5.7,2.0,0.5,0.5,0.2,0.1,.370,.397,.333,.813,0.1,.007
277,2015,NBA,1,28,BOS,R.J. Hunter\hunterj01,21.249,G,us,Georgia State University,2016,2019,45,8.8,3.0,1.0,0.4,0.4,0.1,.371,.523,.295,.818,0.4,.051
278,2016,NBA,1,28,PHO,Skal Labissière\labissk01,20.102,F,ht,Kentucky,2017,2020,141,17.5,7.2,4.4,1.0,0.4,0.7,.489,.503,.358,.740,4.0,.078
279,2017,NBA,1,28,LAL,Tony Bradley\bradlto01,19.170,F-C,us,UNC,2018,2020,30,7.6,3.4,3.0,0.2,0.1,0.3,.543,.550,.000,.700,0.9,.178
280,2018,NBA,1,28,GSW,Jacob Evans\evansja02,21.008,G-F,us,Cincinnati,2019,2020,35,7.5,1.7,0.9,0.7,0.1,0.1,.338,.333,.348,.800,-0.1,-0.024
281,2009,NBA,1,29,LAL,Toney Douglas\douglto01,23.107,G,us,Florida State,2010,2017,394,19.1,7.6,2.2,2.3,0.9,0.1,.404,.448,.354,.824,12.1,.077
282,2010,NBA,1,29,ORL,Daniel Orton\ortonda01,19.327,C-F,us,Kentucky,2012,2014,51,10.6,2.8,2.5,0.5,0.4,0.5,.485,.490,.000,.597,1.0,.093
283,2011,NBA,1,29,SAS,Cory Joseph\josepco01,19.312,G,ca,Texas,2012,2020,552,21.7,6.9,2.6,2.9,0.8,0.2,.440,.474,.324,.766,22.2,.089
284,2012,NBA,1,29,CHI,Marquis Teague\teaguma01,19.125,G,us,Kentucky,2013,2018,91,10.0,2.4,1.0,1.5,0.3,0.1,.343,.369,.222,.661,-0.9,-0.045
285,2013,NBA,1,29,OKC,Archie Goodwin\goodwar01,18.319,G,us,Kentucky,2014,2017,165,14.5,6.3,2.0,1.2,0.4,0.2,.429,.484,.236,.700,1.1,.022
286,2014,NBA,1,29,OKC,Josh Huestis\huestjo01,22.195,F,us,Stanford,2016,2018,76,14.1,2.5,2.4,0.3,0.2,0.6,.346,.400,.312,.240,0.7,.030
287,2015,NBA,1,29,BRK,Chris McCullough\mcculch01,20.145,F,us,Syracuse,2016,2018,59,9.0,3.3,1.9,0.3,0.5,0.3,.426,.470,.306,.548,0.6,.054
288,2016,NBA,1,29,SAS,Dejounte Murray\murrade01,19.282,G,us,Washington,2017,2020,140,18.1,7.0,4.5,2.6,1.0,0.3,.443,.460,.277,.727,3.8,.072
289,2017,NBA,1,29,SAS,Derrick White\whitede01,22.361,G,us,Colorado,2018,2020,106,22.6,8.8,3.1,3.2,0.8,0.6,.477,.519,.369,.773,5.0,.101
290,2018,NBA,1,29,BRK,Džanan Musa\musadz01,19.049,G-F,ba,,2019,2020,28,11.9,4.0,1.9,0.9,0.4,0.0,.339,.500,.175,.697,-0.4,-0.051
291,2009,NBA,1,30,CLE,Christian Eyenga\eyengch01,20.008,F,cd,,2011,2012,51,20.6,6.3,2.7,0.8,0.7,0.6,.411,.464,.277,.611,-0.4,-0.020
292,2010,NBA,1,30,WAS,Lazar Hayward\haywala01,23.216,F,us,Marquette,2011,2013,72,8.2,2.9,1.3,0.5,0.2,0.1,.347,.395,.269,.767,0.2,.020
293,2011,NBA,1,30,CHI,Jimmy Butler\butleji01,21.287,F-G,us,Marquette,2012,2020,543,33.0,16.8,5.0,3.6,1.6,0.5,.453,.485,.339,.835,69.8,.187
294,2012,NBA,1,30,GSW,Festus Ezeli\ezelife01,22.256,C,ng,Vanderbilt,2013,2016,170,14.1,4.2,4.3,0.4,0.3,1.0,.513,.513,,.557,5.9,.119
295,2013,NBA,1,30,PHO,Nemanja Nedović\nedovne01,22.017,G,rs,,2014,2014,24,5.9,1.1,0.6,0.5,0.0,0.0,.205,.238,.167,.875,-0.4,-0.132
296,2014,NBA,1,30,SAS,Kyle Anderson\anderky01,20.284,F-G,us,UCLA,2015,2020,318,19.6,5.4,3.9,1.9,1.0,0.5,.492,.520,.318,.697,16.0,.123
297,2015,NBA,1,30,GSW,Kevon Looney\looneke01,19.144,F-C,us,UCLA,2016,2020,210,13.9,4.4,3.7,0.9,0.5,0.6,.589,.604,.222,.593,10.3,.169
298,2016,NBA,1,30,GSW,Damian Jones\jonesda03,20.364,F-C,us,Vanderbilt,2017,2020,73,14.1,4.8,2.8,0.6,0.3,0.7,.673,.679,.400,.619,3.0,.139
299,2017,NBA,1,30,UTA,Josh Hart\hartjo01,22.114,G,us,Villanova,2018,2020,148,24.8,8.3,4.2,1.3,0.9,0.4,.431,.531,.360,.707,6.1,.081
300,2018,NBA,1,30,ATL,Omari Spellman\spellom01,20.340,F,us,Villanova,2019,2020,71,17.7,6.5,4.7,1.0,0.6,0.6,.415,.468,.350,.775,1.9,.071
301,2009,NBA,2,31,SAC,Jeff Ayres\pendeje02,22.063,F,us,Arizona State,2010,2016,237,9.8,2.9,2.7,0.4,0.2,0.3,.553,.554,.400,.776,6.3,.131
302,2010,NBA,2,31,NJN,Tibor Pleiß\pleisti01,20.239,C,de,,2016,2016,12,6.8,2.0,1.3,0.2,0.1,0.2,.440,.478,.000,1.000,-0.1,-0.041
303,2011,NBA,2,31,MIA,Bojan Bogdanović\bogdabo02,22.071,G-F,ba,,2015,2020,423,28.1,13.7,3.4,1.4,0.6,0.1,.462,.515,.393,.849,20.0,.081
304,2012,NBA,2,31,CHA,Jeffery Taylor\tayloje03,23.042,F,se,Vanderbilt,2013,2015,132,19.4,6.1,2.0,0.8,0.5,0.2,.409,.458,.319,.665,1.3,.024
305,2013,NBA,2,31,CLE,Allen Crabbe\crabbal01,21.084,G-F,us,California,2014,2020,357,24.4,9.4,2.9,1.2,0.6,0.3,.428,.473,.391,.834,14.0,.077
306,2014,NBA,2,31,MIL,Damien Inglis\inglida01,19.042,F,gf,,2016,2016,20,7.8,1.8,1.6,0.5,0.3,0.2,.351,.417,.231,.875,-0.1,-0.024
307,2015,NBA,2,31,MIN,Cedi Osman\osmande01,20.083,F,mk,,2018,2020,162,23.7,9.0,3.5,1.8,0.7,0.1,.434,.505,.352,.726,2.8,.035
308,2016,NBA,2,31,BOS,Deyonta Davis\davisde01,19.208,C-F,us,Michigan State,2017,2019,107,12.1,4.2,3.2,0.4,0.2,0.6,.599,.601,.000,.635,3.6,.131
309,2017,NBA,2,31,CHO,Frank Jackson\jacksfr01,19.054,G,us,Duke,2019,2020,83,18.0,7.8,2.0,1.1,0.4,0.0,.419,.490,.312,.762,0.2,.006
310,2018,NBA,2,31,PHO,Élie Okobo\okoboel01,20.246,G,fr,,2019,2020,69,16.1,5.3,1.6,2.4,0.5,0.1,.395,.465,.312,.706,-0.1,-0.005
311,2009,NBA,2,32,WAS,Jermaine Taylor\tayloje02,22.205,G,us,Central Florida,2010,2011,65,12.1,5.4,1.7,0.7,0.4,0.1,.441,.484,.284,.730,0.2,.014
312,2010,NBA,2,32,MIA,Dexter Pittman\pittmde01,22.119,C,us,Texas,2011,2014,50,6.9,2.3,1.8,0.2,0.2,0.2,.450,.450,,.545,0.5,.068
313,2011,NBA,2,32,CLE,Justin Harper\harpeju01,21.302,F,us,Richmond,2012,2017,22,6.8,2.0,0.8,0.2,0.1,0.1,.340,.417,.276,.333,-0.3,-0.093
314,2012,NBA,2,32,WAS,Tomáš Satoranský\satorto01,20.247,G,cz,,2017,2020,236,22.2,6.9,2.9,3.9,0.8,0.2,.482,.518,.399,.804,11.9,.109
315,2013,NBA,2,32,OKC,Álex Abrines\abrinal01,19.335,G-F,es,,2017,2019,174,16.0,5.3,1.4,0.5,0.5,0.1,.387,.443,.368,.880,5.0,.086
316,2014,NBA,2,32,PHI,K.J. McDaniels\mcdankj01,21.142,G-F,us,Clemson,2015,2017,148,14.1,5.3,2.2,0.6,0.5,0.6,.412,.479,.290,.776,1.3,.030
317,2015,NBA,2,32,HOU,Montrezl Harrell\harremo01,21.155,F-C,us,Louisville,2016,2020,281,20.1,11.9,4.7,1.3,0.6,0.9,.623,.633,.119,.628,22.6,.192
318,2016,NBA,2,32,LAL,Ivica Zubac\zubaciv01,19.102,C,ba,,2017,2020,166,15.0,7.2,4.9,0.9,0.2,0.8,.547,.551,.000,.775,7.6,.146
319,2017,NBA,2,32,PHO,Davon Reed\reedda01,22.017,G,us,Miami (FL),2018,2019,31,9.3,2.4,1.5,0.5,0.4,0.1,.307,.304,.310,.667,-0.2,-0.039
320,2018,NBA,2,32,MEM,Jevon Carter\carteje01,22.286,G,us,West Virginia,2019,2020,55,14.6,4.3,1.7,1.8,0.7,0.3,.325,.288,.353,.833,0.2,.013
321,2009,NBA,2,33,POR,Dante Cunningham\cunnida01,22.070,F,us,Villanova,2010,2019,715,20.8,5.8,3.7,0.7,0.6,0.5,.469,.494,.345,.649,24.9,.080
322,2010,NBA,2,33,SAC,Hassan Whiteside\whiteha01,21.016,C,us,Marshall,2011,2020,366,26.2,13.5,11.5,0.6,0.6,2.3,.577,.579,.263,.604,39.9,.200
323,2011,NBA,2,33,DET,Kyle Singler\singlky01,23.055,F,us,Duke,2013,2018,356,21.9,6.5,2.9,0.8,0.6,0.3,.418,.458,.362,.786,10.0,.062
324,2012,NBA,2,33,CLE,Bernard James\jamesbe01,27.148,C,us,Florida State,2013,2015,92,8.3,2.2,2.3,0.1,0.2,0.7,.497,.507,.000,.680,1.9,.117
325,2013,NBA,2,33,CLE,Carrick Felix\felixca01,22.320,G,us,Arizona State,2014,2014,7,5.4,2.7,0.9,0.6,0.0,0.0,.500,.556,.400,.750,0.0,.057
326,2014,NBA,2,33,CLE,Joe Harris\harrijo01,22.299,G,us,Virginia,2015,2020,286,23.3,9.8,2.9,1.5,0.4,0.2,.476,.537,.429,.799,12.1,.087
327,2015,NBA,2,33,BOS,Jordan Mickey\mickejo01,20.356,F,us,LSU,2016,2018,64,7.5,2.4,2.0,0.3,0.1,0.4,.449,.496,.118,.605,0.5,.050
328,2016,NBA,2,33,LAC,Cheick Diallo\diallch01,19.288,F,ml,Kansas,2017,2020,150,12.3,5.5,4.5,0.4,0.3,0.4,.596,.598,.400,.760,5.7,.149
329,2017,NBA,2,33,ORL,Wesley Iwundu\iwundwe01,22.190,F,us,Kansas State,2018,2020,142,17.1,4.3,2.4,1.0,0.5,0.3,.411,.453,.287,.792,2.7,.053
330,2018,NBA,2,33,DAL,Jalen Brunson\brunsja01,21.299,G,us,Villanova,2019,2020,97,20.3,8.8,2.3,3.0,0.5,0.0,.473,.534,.344,.722,3.7,.091
331,2009,NBA,2,34,DEN,Sergio Llull\llullse01,21.228,G,es,,,,,,,,,,,,,,,,
332,2010,NBA,2,34,POR,Armon Johnson\johnsar02,21.126,G,us,Nevada,2011,2012,47,8.5,3.3,1.0,1.2,0.2,0.0,.458,.465,.400,.679,-0.1,-0.015
333,2011,NBA,2,34,WAS,Shelvin Mack\macksh01,21.067,G,us,Butler,2012,2019,456,18.4,6.6,2.0,3.1,0.7,0.1,.423,.470,.330,.731,10.3,.059
334,2012,NBA,2,34,CLE,Jae Crowder\crowdja01,21.363,F,us,Marquette,2013,2020,567,24.5,9.5,4.0,1.5,1.0,0.3,.422,.514,.338,.776,29.4,.102
335,2013,NBA,2,34,HOU,Isaiah Canaan\canaais01,22.043,G,us,Murray State,2014,2019,235,20.4,8.1,1.9,1.9,0.6,0.1,.371,.404,.351,.836,4.3,.043
336,2014,NBA,2,34,NYK,Cleanthony Early\earlycl01,23.076,F,us,Wichita State,2015,2016,56,14.3,4.3,2.2,0.8,0.5,0.3,.346,.400,.263,.750,-0.6,-0.039
337,2015,NBA,2,34,LAL,Anthony Brown\brownan02,22.263,F-G,us,Stanford,2016,2018,41,18.6,3.9,2.5,0.7,0.5,0.1,.328,.380,.286,.850,-0.2,-0.016
338,2016,NBA,2,34,PHO,Tyler Ulis\ulisty01,20.175,G,us,Kentucky,2017,2019,133,20.9,7.5,1.7,4.0,0.9,0.1,.403,.439,.280,.808,0.5,.008
339,2017,NBA,2,34,SAC,Frank Mason\masonfr01,23.086,G,us,Kansas,2018,2020,92,15.5,6.7,1.9,2.5,0.5,0.2,.391,.424,.303,.770,0.9,.029
340,2018,NBA,2,34,ATL,Devonte' Graham\grahade01,23.125,G,us,Kansas,2019,2020,73,21.8,10.4,2.2,4.5,0.6,0.1,.391,.405,.380,.795,2.7,.083
341,2009,NBA,2,35,DET,DaJuan Summers\summeda01,21.158,F,us,Georgetown,2010,2013,83,9.9,3.3,1.0,0.3,0.2,0.1,.384,.392,.367,.642,-0.1,-0.008
