Rk,Year,Lg,Rd,Pk,Tm,Player,Age,Pos,Born,College,From,To,G,MP,PTS,TRB,AST,STL,BLK,FG%,2P%,3P%,FT%,WS,WS/48
342,2010,NBA,2,35,WAS,Nemanja Bjelica\bjeline01,22.051,F,rs,,2016,2020,293,20.7,7.5,4.5,1.6,0.7,0.4,.463,.531,.388,.767,12.4,.098
343,2011,NBA,2,35,SAC,Tyler Honeycutt\honeyty01,20.348,F,us,UCLA,2012,2013,24,5.0,1.2,1.0,0.4,0.2,0.2,.314,.333,.200,.714,-0.1,-0.049
344,2012,NBA,2,35,GSW,Draymond Green\greendr01,22.122,F,us,Michigan State,2013,2020,550,28.1,9.1,6.9,4.9,1.4,1.1,.438,.508,.321,.707,43.8,.136
345,2013,NBA,2,35,PHI,Glen Rice\ricegl02,22.183,G,us,Georgia Tech,2014,2015,16,9.5,2.7,1.5,0.6,0.4,0.1,.269,.286,.250,.692,-0.2,-0.065
346,2014,NBA,2,35,UTA,Jarnell Stokes\stokeja01,20.175,F-C,us,Tennessee,2015,2017,28,5.4,2.4,1.4,0.3,0.3,0.2,.581,.581,,.531,0.6,.202
347,2015,NBA,2,35,PHI,Willy Hernangómez\hernawi01,21.034,C,es,,2017,2020,186,14.5,6.9,5.5,1.0,0.4,0.4,.527,.541,.361,.692,7.8,.139
348,2016,NBA,2,35,BOS,Rade Zagorac\zagorra01,20.321,G-F,rs,,,,,,,,,,,,,,,,
349,2017,NBA,2,35,ORL,Ivan Rabb\rabbiv01,20.143,F,us,California,2018,2019,85,14.6,5.7,4.3,1.0,0.3,0.3,.555,.570,.200,.743,3.2,.125
350,2018,NBA,2,35,ORL,Melvin Frazier\frazime01,21.300,G,us,Tulane,2019,2020,14,3.9,1.2,0.4,0.1,0.1,0.0,.296,.400,.000,.250,-0.2,-0.161
351,2009,NBA,2,36,MEM,Sam Young\youngsa01,24.030,F,us,Pitt,2010,2013,249,15.9,5.8,2.3,0.7,0.5,0.2,.442,.468,.280,.742,5.2,.063
352,2010,NBA,2,36,DET,Terrico White,,,,Ole Miss,,,,,,,,,,,,,,,
353,2011,NBA,2,36,NJN,Jordan Williams\willijo03,20.260,F,us,Maryland,2012,2012,43,14.8,4.6,3.6,0.3,0.5,0.3,.507,.507,,.652,1.3,.101
354,2012,NBA,2,36,SAC,Orlando Johnson\johnsor01,23.115,G,us,UC Santa Barbara,2013,2016,103,10.8,3.2,1.7,0.7,0.2,0.1,.358,.398,.311,.727,1.4,.059
355,2013,NBA,2,36,SAC,Ray McCallum\mccalra01,22.021,G,us,Detroit Mercy,2014,2016,154,18.2,6.0,2.0,2.4,0.5,0.2,.408,.430,.335,.711,2.1,.035
356,2014,NBA,2,36,MIL,Johnny O'Bryant\obryajo01,21.030,F-C,us,LSU,2015,2018,147,11.5,3.5,2.4,0.5,0.2,0.1,.402,.406,.360,.663,0.2,.006
357,2015,NBA,2,36,MIN,Rakeem Christmas\chrisra01,23.212,F,us,Syracuse,2016,2017,30,7.5,2.1,1.9,0.1,0.1,0.2,.467,.467,,.724,0.5,.105
358,2016,NBA,2,36,MIL,Malcolm Brogdon\brogdma01,23.200,G,us,Virginia,2017,2020,208,28.4,13.5,3.6,4.0,0.9,0.2,.483,.520,.401,.906,16.1,.130
359,2017,NBA,2,36,PHI,Jonah Bolden\boldejo01,21.177,F,au,,2019,2020,46,14.0,4.5,3.6,0.9,0.4,0.8,.497,.701,.354,.448,1.4,.104
360,2018,NBA,2,36,NYK,Mitchell Robinson\robinmi01,20.086,C,us,,2019,2020,87,20.9,7.9,6.5,0.6,0.8,2.3,.688,.688,,.606,8.1,.214
361,2009,NBA,2,37,SAS,DeJuan Blair\blairde01,20.069,F-C,us,Pitt,2010,2016,424,16.6,6.8,5.1,0.8,0.7,0.3,.524,.526,.000,.608,19.0,.129
362,2010,NBA,2,37,MIL,Darington Hobson\hobsoda01,22.274,G,us,New Mexico,2012,2012,5,7.8,0.8,0.6,1.2,0.0,0.0,.154,.286,.000,,-0.2,-0.225
363,2011,NBA,2,37,LAC,Trey Thompkins\thomptr02,21.039,F,us,Georgia,2012,2012,24,5.0,2.4,1.0,0.1,0.1,0.1,.393,.417,.308,.714,0.0,.004
364,2012,NBA,2,37,TOR,Quincy Acy\acyqu01,21.271,F-C,us,Baylor,2013,2019,337,16.0,4.9,3.5,0.6,0.4,0.4,.444,.506,.350,.759,8.7,.078
365,2013,NBA,2,37,DET,Tony Mitchell\mitchto02,21.086,F,us,University of North Texas,2014,2014,21,3.8,1.0,1.2,0.1,0.3,0.1,.417,.364,1.000,.579,0.2,.151
366,2014,NBA,2,37,TOR,DeAndre Daniels\daniede01,22.077,F,us,UConn,,,,,,,,,,,,,,,
367,2015,NBA,2,37,PHI,Richaun Holmes\holmeri01,21.258,F-C,us,Bowling Green,2016,2020,250,18.1,8.1,4.8,0.9,0.6,0.9,.579,.618,.257,.717,15.5,.165
368,2016,NBA,2,37,HOU,Chinanu Onuaku\onuakch01,19.239,F-C,us,Louisville,2017,2018,6,12.3,3.0,2.3,0.7,0.5,0.2,.583,.583,,1.000,0.1,.043
369,2017,NBA,2,37,BOS,Semi Ojeleye\ojelese01,22.205,F,us,SMU,2018,2020,153,13.8,2.9,1.9,0.4,0.3,0.1,.384,.487,.321,.622,2.5,.056
370,2018,NBA,2,37,SAC,Gary Trent\trentga02,19.159,G,us,Duke,2019,2020,28,7.8,2.9,1.0,0.4,0.1,0.1,.341,.341,.340,.429,-0.1,-0.028
371,2009,NBA,2,38,POR,Jon Brockman\brockjo01,22.103,F,us,Washington,2010,2012,150,10.5,2.1,3.1,0.3,0.2,0.1,.488,.490,.000,.618,3.7,.113
372,2010,NBA,2,38,NYK,Andy Rautins\rautian01,23.240,G,us,Syracuse,2011,2011,5,4.8,1.6,0.2,0.6,0.2,0.0,.429,.667,.250,.500,-0.2,-0.314
373,2011,NBA,2,38,HOU,Chandler Parsons\parsoch01,22.246,F,us,Florida,2012,2020,439,30.1,12.7,4.5,2.7,0.9,0.3,.462,.522,.373,.713,29.0,.105
374,2012,NBA,2,38,DEN,Quincy Miller\millequ01,19.227,F,us,Baylor,2013,2015,69,13.5,4.3,2.4,0.5,0.4,0.5,.350,.383,.292,.706,-0.1,-0.003
375,2013,NBA,2,38,WAS,Nate Wolters\woltena01,22.049,G,us,South Dakota State,2014,2018,84,18.8,5.5,2.2,2.5,0.5,0.2,.423,.452,.261,.635,0.9,.028
376,2014,NBA,2,38,DET,Spencer Dinwiddie\dinwisp01,21.086,G,us,Colorado,2015,2020,277,24.9,11.9,2.6,4.7,0.7,0.3,.411,.482,.321,.807,15.6,.109
377,2015,NBA,2,38,DET,Darrun Hilliard\hillida01,22.078,G,us,Villanova,2016,2018,91,9.4,3.2,0.9,0.8,0.2,0.0,.377,.420,.304,.747,0.3,.016
378,2016,NBA,2,38,MIL,Patrick McCaw\mccawpa01,20.247,G,us,UNLV,2017,2020,160,15.5,3.7,1.5,1.2,0.6,0.2,.420,.513,.299,.784,2.8,.055
379,2017,NBA,2,38,CHI,Jordan Bell\belljo01,22.172,F,us,Oregon,2018,2020,139,12.5,3.9,3.2,1.3,0.4,0.8,.570,.586,.000,.642,4.7,.129
380,2018,NBA,2,38,PHI,Khyri Thomas\thomakh01,22.049,G,us,Creighton,2019,2020,28,7.2,2.2,0.7,0.3,0.3,0.2,.319,.353,.286,.615,0.0,.006
381,2009,NBA,2,39,DET,Jonas Jerebko\jerebjo01,22.121,F,se,,2010,2019,635,17.8,6.2,4.0,0.8,0.5,0.2,.457,.507,.363,.770,25.8,.109
382,2010,NBA,2,39,NYK,Landry Fields\fieldla01,22.002,F,us,Stanford,2011,2015,255,23.6,6.8,4.3,1.6,0.8,0.2,.473,.520,.332,.666,10.5,.084
383,2011,NBA,2,39,CHA,Jeremy Tyler\tylerje01,20.007,C,us,,2012,2014,104,9.9,3.6,2.6,0.2,0.2,0.4,.450,.451,.000,.557,0.3,.014
384,2012,NBA,2,39,DET,Khris Middleton\middlkh01,20.326,F-G,us,Texas A&M,2013,2020,473,31.6,15.8,4.5,3.2,1.3,0.2,.453,.487,.388,.870,33.0,.106
385,2013,NBA,2,39,POR,Jeff Withey\witheje01,23.118,C,us,Kansas,2014,2018,206,10.1,3.2,2.5,0.3,0.3,0.8,.525,.537,.143,.716,6.8,.157
386,2014,NBA,2,39,PHI,Jerami Grant\grantje01,20.111,F,us,Syracuse,2015,2020,406,24.0,8.8,3.9,1.0,0.6,1.1,.461,.520,.339,.651,19.4,.095
387,2015,NBA,2,39,CHO,Juan Pablo Vaulet\vauleju01,19.099,F,ar,,,,,,,,,,,,,,,,
388,2016,NBA,2,39,NOP,David Michineau\michida01,22.023,G,gp,,,,,,,,,,,,,,,,
389,2017,NBA,2,39,PHI,Jawun Evans\evansja01,20.336,G,us,Oklahoma State,2018,2019,56,15.1,4.2,1.7,2.0,0.7,0.1,.345,.367,.263,.776,-0.4,-0.022
390,2018,NBA,2,39,PHI,Isaac Bonga\bongais01,18.230,G,de,,2019,2020,40,10.0,2.1,1.7,1.0,0.5,0.2,.353,.419,.174,.679,0.1,.017
391,2009,NBA,2,40,CHA,Derrick Brown\brownde04,21.296,F,us,Xavier,2010,2012,171,14.9,5.2,2.4,0.7,0.5,0.2,.515,.528,.317,.637,4.5,.085
392,2010,NBA,2,40,IND,Lance Stephenson\stephla01,19.297,G-F,us,Cincinnati,2011,2019,508,23.4,8.6,4.2,2.9,0.7,0.1,.444,.494,.315,.685,16.7,.068
393,2011,NBA,2,40,MIL,Jon Leuer\leuerjo01,22.045,F,us,Wisconsin,2012,2019,377,15.8,6.4,3.8,0.8,0.4,0.3,.484,.520,.328,.767,13.2,.107
394,2012,NBA,2,40,POR,Will Barton\bartowi01,21.179,G,us,Memphis,2013,2020,459,23.7,10.7,4.1,2.4,0.7,0.4,.432,.478,.345,.785,18.7,.083
395,2013,NBA,2,40,POR,Grant Jerrett\jerregr01,19.359,F,us,Arizona,2015,2015,8,6.4,2.0,1.1,0.4,0.3,0.3,.269,.545,.067,1.000,-0.1,-0.128
396,2014,NBA,2,40,MIN,Glenn Robinson\robingl02,20.174,G-F,us,Michigan,2015,2020,245,16.3,5.1,2.4,0.7,0.5,0.2,.443,.482,.365,.743,5.7,.068
397,2015,NBA,2,40,MIA,Josh Richardson\richajo01,21.288,G,us,Tennessee,2016,2020,277,30.7,12.3,3.2,2.9,1.1,0.7,.427,.468,.370,.819,17.0,.096
398,2016,NBA,2,40,NOP,Diamond Stone\stonedi01,19.138,C,us,Maryland,2017,2017,7,3.4,1.4,0.9,0.0,0.0,0.1,.231,.231,,1.000,-0.1,-0.211
399,2017,NBA,2,40,NOP,Dwayne Bacon\bacondw01,21.302,G,us,Florida State,2018,2020,116,16.0,5.4,2.3,0.9,0.4,0.1,.402,.426,.341,.745,0.3,.008
400,2018,NBA,2,40,BRK,Rodions Kurucs\kurucro01,20.141,F,lv,,2019,2020,73,19.1,7.6,3.7,0.7,0.6,0.3,.447,.534,.319,.755,1.4,.048
401,2009,NBA,2,41,MIL,Jodie Meeks\meeksjo01,21.314,G,us,Kentucky,2010,2019,539,22.5,9.3,2.1,1.1,0.8,0.1,.420,.471,.373,.879,24.3,.096
402,2010,NBA,2,41,MIA,Jarvis Varnado\varnaja01,22.120,F,us,Mississippi State,2013,2014,37,10.7,2.9,1.9,0.4,0.3,0.8,.582,.582,,.518,0.7,.089
403,2011,NBA,2,41,LAL,Darius Morris\morrida01,20.176,G,us,Michigan,2012,2015,132,11.1,3.3,1.0,1.4,0.3,0.0,.384,.416,.322,.630,-0.3,-0.010
404,2012,NBA,2,41,POR,Tyshawn Taylor\tayloty01,22.083,G,us,Kansas,2013,2014,61,8.0,2.9,0.5,0.9,0.4,0.0,.354,.353,.360,.684,-0.9,-0.088
405,2013,NBA,2,41,MEM,Jamaal Franklin\frankja01,21.347,G,us,San Diego State,2014,2015,24,7.3,1.8,1.0,0.4,0.2,0.1,.415,.393,.462,1.000,0.0,-0.006
406,2014,NBA,2,41,DEN,Nikola Jokić\jokicni01,19.132,C-F,rs,,2016,2020,331,28.5,16.3,9.6,5.2,1.1,0.7,.519,.570,.334,.826,41.5,.211
407,2015,NBA,2,41,BRK,Pat Connaughton\connapa01,22.175,G,us,Notre Dame,2016,2020,239,15.1,4.7,2.5,1.2,0.3,0.3,.444,.558,.347,.791,8.2,.109
408,2016,NBA,2,41,ORL,Stephen Zimmerman\zimmest01,19.292,C,us,UNLV,2017,2017,19,5.7,1.2,1.8,0.2,0.1,0.3,.323,.323,,.600,0.0,-0.005
409,2017,NBA,2,41,ATL,Tyler Dorsey\dorsety01,21.130,G,us,Oregon,2018,2019,104,16.1,6.7,2.3,1.3,0.3,0.1,.389,.429,.350,.669,1.0,.030
410,2018,NBA,2,41,ORL,Jarred Vanderbilt\vandeja01,19.084,F,us,Kentucky,2019,2020,20,3.9,1.2,1.3,0.2,0.3,0.1,.474,.500,.000,.600,0.0,.028
411,2009,NBA,2,42,LAL,Patrick Beverley\beverpa01,20.353,G,us,Arkansas,2013,2020,404,28.4,9.0,4.4,3.4,1.2,0.4,.412,.455,.377,.763,26.4,.110
412,2010,NBA,2,42,MIA,Da'Sean Butler,,,,West Virginia,,,,,,,,,,,,,,,
413,2011,NBA,2,42,IND,Dāvis Bertāns\bertada01,18.227,F,lv,,2017,2020,243,17.2,7.1,2.6,1.1,0.4,0.4,.450,.545,.416,.851,11.2,.128
414,2012,NBA,2,42,MIL,Doron Lamb\lambdo01,20.240,G,us,Kentucky,2013,2014,100,12.7,3.5,1.0,0.8,0.2,0.0,.381,.372,.394,.700,0.1,.005
415,2013,NBA,2,42,PHI,Pierre Jackson\jackspi01,21.308,G,us,Baylor,2017,2017,8,10.5,4.4,1.1,2.4,0.3,0.0,.333,.357,.273,.857,0.0,.021
416,2014,NBA,2,42,HOU,Nick Johnson\johnsni01,21.191,G,us,Arizona,2015,2015,28,9.4,2.6,1.4,0.4,0.3,0.1,.347,.389,.238,.680,-0.1,-0.020
417,2015,NBA,2,42,UTA,Olivier Hanlan\hanlaol01,22.135,G,ca,Boston College,,,,,,,,,,,,,,,
418,2016,NBA,2,42,UTA,Isaiah Whitehead\whiteis01,21.113,G,us,Seton Hall,2017,2018,89,20.5,7.2,2.4,2.4,0.6,0.4,.411,.452,.305,.788,-0.9,-0.025
419,2017,NBA,2,42,UTA,Thomas Bryant\bryanth01,19.331,C,us,Indiana,2018,2020,105,19.8,9.8,5.9,1.4,0.3,0.8,.591,.664,.306,.759,7.0,.161
420,2018,NBA,2,42,DET,Bruce Brown\brownbr01,21.315,G,us,Miami (FL),2019,2020,99,21.3,5.1,2.9,1.8,0.6,0.5,.407,.455,.278,.680,2.0,.046
421,2009,NBA,2,43,MIA,Marcus Thornton\thornma01,22.026,G,us,LSU,2010,2017,483,23.4,11.9,2.8,1.4,0.8,0.1,.425,.471,.358,.830,20.0,.085
422,2010,NBA,2,43,LAL,Devin Ebanks\ebankde01,20.244,F,us,West Virginia,2011,2013,63,11.3,3.6,1.9,0.4,0.3,0.2,.385,.418,.222,.722,0.5,.035
423,2011,NBA,2,43,CHI,Malcolm Lee\leema01,21.037,G,us,UCLA,2012,2015,36,14.8,3.9,1.8,1.4,0.6,0.3,.382,.412,.294,.703,0.4,.040
424,2012,NBA,2,43,ATL,Mike Scott\scottmi01,23.353,F,us,Virginia,2013,2020,462,16.5,7.1,3.1,0.9,0.3,0.1,.463,.527,.364,.757,14.5,.091
425,2013,NBA,2,43,MIL,Ricky Ledo\ledori01,20.295,G,us,Providence,2014,2015,28,9.9,3.9,1.4,0.8,0.3,0.0,.336,.321,.371,.769,-0.6,-0.096
426,2014,NBA,2,43,ATL,Edy Tavares\tavarwa01,22.101,C,cv,,2016,2017,13,7.8,2.5,2.5,0.3,0.1,0.9,.625,.625,,.273,0.2,.118
427,2015,NBA,2,43,IND,Joe Young\youngjo01,23.003,G,us,Oregon,2016,2018,127,8.5,3.4,1.0,0.9,0.3,0.0,.393,.438,.296,.768,0.4,.016
428,2016,NBA,2,43,HOU,Zhou Qi\qizh01,20.164,F-C,cn,,2018,2019,19,6.6,1.3,1.2,0.1,0.1,0.7,.212,.357,.105,.667,-0.2,-0.093
429,2017,NBA,2,43,HOU,Isaiah Hartenstein\harteis01,19.053,F,us,,2019,2020,36,8.8,2.3,2.0,0.5,0.3,0.4,.554,.592,.286,.800,0.8,.120
430,2018,NBA,2,43,DEN,Justin Jackson\jacksju02,21.128,F,ca,Maryland,,,,,,,,,,,,,,,
431,2009,NBA,2,44,DET,Chase Budinger\budinch01,21.039,F,us,Arizona,2010,2016,407,19.7,7.9,3.0,1.2,0.5,0.2,.430,.486,.352,.797,13.9,.083
432,2010,NBA,2,44,MIL,Jerome Jordan\jordaje01,23.274,C,jm,Tulsa,2012,2015,65,7.6,2.8,2.0,0.3,0.1,0.3,.528,.528,,.852,1.7,.168
433,2011,NBA,2,44,GSW,Charles Jenkins\jenkich01,22.120,G,us,Hofstra,2012,2013,110,12.1,3.7,0.9,1.9,0.4,0.1,.434,.449,.182,.754,0.5,.017
434,2012,NBA,2,44,DET,Kim English\engliki01,23.283,G,us,Missouri,2013,2013,41,9.9,2.9,0.9,0.6,0.4,0.1,.375,.452,.280,.724,0.2,.021
435,2013,NBA,2,44,DAL,Mike Muscala\muscami01,22.002,F-C,us,Bucknell,2014,2020,322,15.7,5.6,3.2,0.9,0.4,0.5,.461,.543,.359,.842,12.1,.115
436,2014,NBA,2,44,MIN,Markel Brown\brownma02,22.154,G,us,Oklahoma State,2015,2018,113,15.9,5.2,2.1,1.2,0.6,0.2,.380,.427,.295,.781,1.1,.029
437,2015,NBA,2,44,PHO,Andrew Harrison\harrian01,20.245,G,us,Kentucky,2017,2019,145,20.6,7.0,2.0,2.8,0.7,0.3,.373,.422,.294,.779,3.2,.051
438,2016,NBA,2,44,ATL,Isaïa Cordinier\cordiis01,19.212,G,fr,,,,,,,,,,,,,,,,
439,2017,NBA,2,44,NYK,Damyean Dotson\dotsoda01,23.053,G,us,Oregon,2018,2020,138,20.4,7.9,2.8,1.4,0.6,0.1,.419,.483,.352,.733,2.3,.039
440,2018,NBA,2,44,WAS,Issuf Sanon\sanonis01,18.239,G,ua,,,,,,,,,,,,,,,,
441,2009,NBA,2,45,MIN,Nick Calathes\calatni01,20.143,G,us,Florida,2014,2015,129,15.6,4.6,1.9,2.7,1.0,0.1,.441,.476,.288,.581,2.6,.063
442,2010,NBA,2,45,MIN,Paulo Prestes\prestpa01,22.135,C,br,,,,,,,,,,,,,,,,
443,2011,NBA,2,45,NOH,Josh Harrellson\harrejo01,22.136,C,us,Kentucky,2012,2014,75,11.8,3.5,3.0,0.3,0.4,0.5,.438,.497,.347,.629,2.1,.116
444,2012,NBA,2,45,PHI,Justin Hamilton\hamilju01,22.094,C,us,LSU,2014,2017,113,17.4,6.1,3.6,0.8,0.5,0.6,.464,.560,.309,.798,3.7,.091
445,2013,NBA,2,45,POR,Marko Todorović\todorma01,21.074,F,me,,,,,,,,,,,,,,,,
446,2014,NBA,2,45,CHH,Dwight Powell\poweldw01,22.347,F-C,ca,Stanford,2015,2020,352,18.3,7.6,4.5,0.9,0.7,0.5,.561,.619,.304,.740,24.2,.180
447,2015,NBA,2,45,BOS,Marcus Thornton\thornma02,22.141,G,us,College of William & Mary,,,,,,,,,,,,,,,
448,2016,NBA,2,45,BOS,Demetrius Jackson\jacksde01,21.295,G,us,Notre Dame,2017,2019,26,5.2,1.8,0.7,0.7,0.3,0.0,.486,.609,.286,.667,0.2,.087
449,2017,NBA,2,45,HOU,Dillon Brooks\brookdi01,21.157,F-G,ca,Oregon,2018,2020,124,26.9,11.0,3.0,1.6,0.9,0.2,.427,.465,.358,.763,1.7,.024
450,2018,NBA,2,45,BRK,Hamidou Diallo\diallha01,19.330,G,us,Kentucky,2019,2020,63,12.4,4.7,2.3,0.4,0.6,0.2,.471,.523,.162,.610,1.1,.070
451,2009,NBA,2,46,CLE,Danny Green\greenda02,22.009,G-F,us,UNC,2010,2020,645,25.4,9.0,3.5,1.6,1.0,0.8,.425,.460,.403,.815,40.8,.119
452,2010,NBA,2,46,PHO,Gani Lawal\lawalga01,21.234,F,us,Georgia Tech,2011,2011,1,2.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,-0.009
453,2011,NBA,2,46,LAL,Andrew Goudelock\goudean01,22.203,G,us,College of Charleston,2012,2016,49,9.7,4.0,0.7,0.5,0.2,0.0,.393,.429,.345,.875,0.0,.003
454,2012,NBA,2,46,NOH,Darius Miller\milleda01,22.105,F,us,Kentucky,2013,2019,253,20.4,6.0,1.7,1.4,0.4,0.2,.418,.495,.382,.830,5.9,.055
455,2013,NBA,2,46,UTA,Erick Green\greener01,22.055,G,us,Virginia Tech,2015,2016,52,8.7,3.1,0.7,0.8,0.3,0.0,.377,.415,.288,.857,0.1,.011
456,2014,NBA,2,46,WAS,Jordan Clarkson\clarkjo01,22.024,G,us,Missouri,2015,2020,407,27.3,14.7,3.2,2.7,0.9,0.1,.444,.496,.336,.821,11.7,.050
457,2015,NBA,2,46,MIL,Norman Powell\powelno01,22.036,G,us,UCLA,2016,2020,279,17.8,7.7,2.3,1.2,0.7,0.2,.446,.518,.347,.810,8.9,.087
458,2016,NBA,2,46,DAL,A.J. Hammons\hammoaj01,23.306,C,us,Purdue,2017,2017,22,7.4,2.2,1.6,0.2,0.0,0.6,.405,.375,.500,.450,0.0,-0.001
459,2017,NBA,2,46,PHI,Sterling Brown\brownst02,22.138,G,us,SMU,2018,2020,129,16.2,5.3,3.2,1.0,0.5,0.2,.436,.500,.363,.747,3.6,.082
460,2018,NBA,2,46,HOU,De'Anthony Melton\meltode01,20.029,G,us,USC,2019,2020,63,18.6,5.2,2.8,3.1,1.3,0.4,.398,.447,.310,.804,0.4,.016
