Rk,Year,Lg,Rd,Pk,Tm,Player,Age,Pos,Born,College,From,To,G,MP,PTS,TRB,AST,STL,BLK,FG%,2P%,3P%,FT%,WS,WS/48
461,2009,NBA,2,47,MIN,Henk Norel\norelhe01,21.287,F-C,nl,,,,,,,,,,,,,,,,
462,2010,NBA,2,47,MIL,Tiny Gallon,,,,Oklahoma,,,,,,,,,,,,,,,
463,2011,NBA,2,47,LAC,Travis Leslie\leslitr01,21.091,G,us,Georgia,2012,2012,10,4.5,1.4,0.9,0.5,0.2,0.2,.357,.357,,.444,0.1,.060
464,2012,NBA,2,47,UTA,Kevin Murphy\murphke01,22.120,G,us,Tennessee Technological University,2013,2013,17,3.1,0.9,0.2,0.1,0.1,0.0,.250,.261,.200,,-0.3,-0.272
465,2013,NBA,2,47,ATL,Raul Neto\netora01,21.044,G,br,,2016,2020,222,14.0,4.7,1.3,1.9,0.5,0.1,.448,.484,.386,.775,5.1,.078
466,2014,NBA,2,47,PHI,Russ Smith\smithru01,23.074,G,us,Louisville,2015,2016,27,4.9,2.0,0.6,0.7,0.3,0.0,.319,.387,.188,.769,-0.2,-0.068
467,2015,NBA,2,47,PHI,Artūras Gudaitis\gudaiar01,22.011,C,lt,,,,,,,,,,,,,,,,
468,2016,NBA,2,47,ORL,Jake Layman\laymaja01,22.114,F,us,Maryland,2017,2020,155,13.6,5.2,1.9,0.6,0.4,0.3,.458,.575,.310,.703,2.9,.065
469,2017,NBA,2,47,IND,Ike Anigbogu\anigbik01,18.253,F-C,us,UCLA,2018,2019,14,2.6,0.9,0.9,0.1,0.1,0.3,.333,.333,,.833,0.0,.057
470,2018,NBA,2,47,LAL,Sviatoslav Mykhailiuk\mykhasv01,21.016,G-F,ua,Kansas,2019,2020,62,12.5,3.9,1.0,1.0,0.4,0.0,.367,.338,.382,.654,0.3,.017
471,2009,NBA,2,48,PHO,Taylor Griffin\griffta01,23.074,F,us,Oklahoma,2010,2010,8,4.0,1.3,0.3,0.1,0.0,0.3,.400,.500,.000,.500,0.0,-0.039
472,2010,NBA,2,48,MIA,Latavious Williams\willila01,21.092,F,us,,,,,,,,,,,,,,,,
473,2011,NBA,2,48,ATL,Keith Benson\bensoke02,22.319,C,us,Oakland,2012,2012,3,3.0,0.0,1.0,0.0,0.0,0.0,.000,.000,,,0.0,-0.005
474,2012,NBA,2,48,NYK,Kostas Papanikolaou\papanko01,21.338,F,gr,,2015,2016,69,15.8,3.6,2.3,1.5,0.6,0.3,.354,.416,.297,.688,0.3,.015
475,2013,NBA,2,48,LAL,Ryan Kelly\kellyry01,22.085,F,us,Duke,2014,2017,163,19.2,6.0,3.1,1.3,0.5,0.5,.378,.416,.316,.797,3.0,.046
476,2014,NBA,2,48,MIL,Lamar Patterson\pattela01,22.324,G-F,us,Pitt,2016,2017,40,10.9,2.3,1.4,1.1,0.3,0.1,.326,.450,.236,.720,0.1,.006
477,2015,NBA,2,48,OKC,Dakari Johnson\johnsda04,19.281,C,us,Kentucky,2018,2018,31,5.2,1.8,1.1,0.3,0.2,0.3,.564,.564,,.550,0.6,.178
478,2016,NBA,2,48,CHI,Paul Zipser\zipsepa01,22.131,G-F,de,,2017,2018,98,17.0,4.7,2.6,0.8,0.4,0.3,.371,.402,.335,.769,0.0,-0.001
479,2017,NBA,2,48,MIL,Sindarius Thornwell\thornsi01,22.225,G,us,South Carolina,2018,2019,137,10.7,2.5,1.3,0.6,0.5,0.2,.415,.442,.342,.689,1.0,.034
480,2018,NBA,2,48,MIN,Keita Bates-Diop\bateske01,22.155,F,us,Ohio State,2019,2020,42,17.5,5.8,2.8,0.6,0.5,0.5,.455,.533,.345,.632,0.8,.056
481,2009,NBA,2,49,ATL,Sergiy Gladyr\gladyse01,19.256,G,ua,,,,,,,,,,,,,,,,
482,2010,NBA,2,49,SAS,Ryan Richards\richary01,19.066,F-C,gb,,,,,,,,,,,,,,,,
483,2011,NBA,2,49,MEM,Josh Selby\selbyjo01,20.093,G,us,Kansas,2012,2013,38,7.8,2.2,0.5,0.9,0.2,0.0,.330,.384,.143,.720,-0.7,-0.113
484,2012,NBA,2,49,ORL,Kyle O'Quinn\oquinky01,22.100,F-C,us,Norfolk State,2013,2020,458,14.3,5.5,4.6,1.3,0.4,1.0,.518,.537,.229,.743,17.2,.126
485,2013,NBA,2,49,CHI,Erik Murphy\murpher01,22.250,F,fr,Florida,2014,2014,24,2.6,0.3,0.3,0.1,0.0,0.2,.231,.300,.000,,-0.1,-0.055
486,2014,NBA,2,49,CHI,Cameron Bairstow\bairsca01,23.207,F-C,au,New Mexico,2015,2016,36,4.6,1.2,1.0,0.2,0.1,0.1,.296,.306,.200,.846,-0.1,-0.021
487,2015,NBA,2,49,WAS,Aaron White\whiteaa01,22.293,F,us,Iowa,,,,,,,,,,,,,,,
488,2016,NBA,2,49,DET,Michael Gbinije\gbinimi01,24.024,G,us,Syracuse,2017,2017,9,3.6,0.4,0.3,0.2,0.0,0.0,.100,.167,.000,1.000,-0.1,-0.136
489,2017,NBA,2,49,DEN,Vlatko Čančar\cancavl01,20.078,F,si,,2020,2020,1,2.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,.031
490,2018,NBA,2,49,SAS,Chimezie Metu\metuch01,21.096,F,us,USC,2019,2020,35,4.7,1.9,1.3,0.4,0.2,0.1,.371,.382,.000,.714,-0.1,-0.041
491,2009,NBA,2,50,UTA,Goran Suton,,,,Michigan State,,,,,,,,,,,,,,,
492,2010,NBA,2,50,DAL,Solomon Alabi\alabiso01,22.100,C,ng,Florida State,2011,2012,26,7.0,1.5,2.3,0.2,0.2,0.4,.314,.314,,.700,0.0,.010
493,2011,NBA,2,50,PHI,Lavoy Allen\allenla01,22.144,F-C,us,Temple,2012,2017,388,17.8,4.8,4.8,1.0,0.3,0.6,.471,.474,.133,.682,13.8,.096
494,2012,NBA,2,50,DEN,İzzet Türkyılmaz\turkyiz01,22.045,C-F,tr,,,,,,,,,,,,,,,,
495,2013,NBA,2,50,ATL,James Ennis\ennisja01,23.002,F,us,Cal State Long Beach,2015,2020,304,20.3,6.5,3.2,0.9,0.6,0.3,.460,.538,.361,.792,13.3,.103
496,2014,NBA,2,50,PHO,Alec Brown\brownal01,21.343,F-C,us,Green Bay,,,,,,,,,,,,,,,
497,2015,NBA,2,50,ATL,Marcus Eriksson\eriksma01,21.207,G,se,,,,,,,,,,,,,,,,
498,2016,NBA,2,50,IND,Georges Niang\niangge01,23.012,F,us,Iowa State,2017,2020,110,7.8,3.2,1.3,0.5,0.1,0.1,.445,.527,.379,.789,1.4,.078
499,2017,NBA,2,50,PHI,Mathias Lessort\lessoma01,21.272,F,mq,,,,,,,,,,,,,,,,
500,2018,NBA,2,50,IND,Alize Johnson\johnsal02,22.065,F,us,Missouri State,2019,2020,22,4.6,1.2,1.4,0.1,0.0,0.1,.333,.320,.500,.583,0.1,.071
501,2009,NBA,2,51,SAS,Jack McClinton,,,,Miami (FL),,,,,,,,,,,,,,,
502,2010,NBA,2,51,OKC,Magnum Rolle,,,,Louisiana Tech,,,,,,,,,,,,,,,
503,2011,NBA,2,51,POR,Jon Diebler\diebljo01,23.006,G,us,Ohio State,,,,,,,,,,,,,,,
504,2012,NBA,2,51,BOS,Kris Joseph\josepkr01,23.199,F,ca,Syracuse,2013,2013,10,5.4,0.9,0.7,0.1,0.3,0.0,.143,.182,.000,.625,-0.1,-0.127
505,2013,NBA,2,51,ORL,Romero Osby,,,,Oklahoma,,,,,,,,,,,,,,,
506,2014,NBA,2,51,NYK,Thanasis Antetokounmpo\antetth01,21.348,F,gr,,2016,2020,6,5.2,3.3,0.7,0.7,0.0,0.0,.643,.692,.000,.500,0.1,.196
507,2015,NBA,2,51,ORL,Tyler Harvey\harvety01,21.348,G,us,Eastern Washington,,,,,,,,,,,,,,,
508,2016,NBA,2,51,BOS,Ben Bentil\bentibe01,21.092,F,gh,Providence,2017,2017,3,3.3,0.0,0.7,0.0,0.0,0.0,.000,.000,.000,,-0.1,-0.473
509,2017,NBA,2,51,DEN,Monte Morris\morrimo01,22.001,G,us,Iowa State,2018,2020,108,22.3,9.5,2.2,3.6,0.8,0.1,.483,.514,.410,.791,7.5,.150
510,2018,NBA,2,51,NOP,Tony Carr\carrto01,20.258,G,us,Penn State,,,,,,,,,,,,,,,
511,2009,NBA,2,52,IND,A.J. Price\priceaj01,22.267,G,us,UConn,2010,2015,261,15.1,5.8,1.4,2.2,0.5,0.0,.380,.439,.316,.742,4.7,.058
512,2010,NBA,2,52,BOS,Luke Harangody\haranlu01,22.179,F,us,Notre Dame,2011,2012,70,12.4,3.6,2.8,0.5,0.3,0.3,.376,.440,.241,.737,0.9,.048
513,2011,NBA,2,52,DET,Vernon Macklin\macklve01,24.282,F,us,Florida,2012,2012,23,5.9,2.0,1.5,0.2,0.2,0.2,.543,.543,,.571,0.5,.161
514,2012,NBA,2,52,GSW,Ognjen Kuzmić\kuzmiog01,22.049,C,ba,,2014,2015,37,4.4,0.9,1.0,0.2,0.1,0.1,.520,.520,,.600,0.2,.061
515,2013,NBA,2,52,MIN,Lorenzo Brown\brownlo01,22.311,G,us,NC State,2014,2019,103,11.5,2.8,1.5,1.8,0.6,0.1,.364,.453,.170,.707,-0.2,-0.007
516,2014,NBA,2,52,PHI,Vasilije Micić\micicva01,20.169,G,rs,,,,,,,,,,,,,,,,
517,2015,NBA,2,52,DAL,Satnam Singh Bhamara\singhsa01,19.202,C,in,,,,,,,,,,,,,,,,
518,2016,NBA,2,52,UTA,Joel Bolomboy\bolomjo01,22.152,F,ua,Weber State,2017,2018,18,5.1,1.7,1.5,0.1,0.2,0.1,.545,.647,.200,.500,0.3,.132
519,2017,NBA,2,52,NOP,Edmond Sumner\sumneed01,21.179,G,us,Xavier,2018,2020,28,10.1,3.2,1.0,0.6,0.6,0.2,.381,.463,.233,.621,0.3,.048
520,2018,NBA,2,52,UTA,Vince Edwards\edwarvi01,22.082,F,us,Purdue,2019,2019,2,8.0,1.5,1.0,0.0,0.0,0.0,.250,,.250,,0.0,-0.014
521,2009,NBA,2,53,SAS,Nando De Colo\decolna01,22.008,G,fr,,2013,2014,119,11.9,3.8,1.8,1.7,0.5,0.1,.429,.463,.363,.835,2.4,.081
522,2010,NBA,2,53,ATL,Pape Sy\sypa01,22.085,F,fr,,2011,2011,3,7.0,2.3,1.0,0.7,0.3,0.0,.333,.400,.000,1.000,0.0,-0.047
523,2011,NBA,2,53,ORL,DeAndre Liggins\liggide01,23.089,G,us,Kentucky,2012,2018,177,10.8,2.0,1.4,0.7,0.6,0.2,.402,.432,.352,.549,1.6,.040
524,2012,NBA,2,53,LAC,Furkan Aldemir\aldemfu01,20.329,F-C,tr,,2015,2015,41,13.2,2.3,4.3,0.7,0.4,0.4,.513,.548,.000,.481,1.4,.122
525,2013,NBA,2,53,IND,Colton Iverson\iversco01,24.004,C,us,Colorado State,,,,,,,,,,,,,,,
526,2014,NBA,2,53,MIN,Alessandro Gentile\gential01,21.231,F,it,,,,,,,,,,,,,,,,
527,2015,NBA,2,53,CLE,Sir'Dominic Pointer\pointsi01,23.055,G-F,us,St. John's,,,,,,,,,,,,,,,
528,2016,NBA,2,53,DEN,Petr Cornelie\cornepe01,20.338,F,fr,,,,,,,,,,,,,,,,
529,2017,NBA,2,53,BOS,Kadeem Allen\allenka01,24.164,G,us,Arizona,2018,2020,38,14.2,5.7,1.6,2.4,0.5,0.2,.438,.458,.392,.778,0.9,.083
530,2018,NBA,2,53,OKC,Devon Hall\hallde01,22.355,G,us,Virginia,2020,2020,5,4.0,1.0,0.2,0.6,0.0,0.0,.200,.333,.000,.750,0.0,-0.060
531,2009,NBA,2,54,CHA,Robert Vaden,,,,University of Alabama at Birmingham,,,,,,,,,,,,,,,
532,2010,NBA,2,54,LAC,Willie Warren\warrewi01,20.250,G,us,Oklahoma,2011,2011,19,7.1,1.9,0.6,1.4,0.3,0.0,.371,.400,.333,.750,0.2,.065
533,2011,NBA,2,54,CLE,Milan Mačvan\macvami01,21.224,F-C,hr,,,,,,,,,,,,,,,,
534,2012,NBA,2,54,PHI,Tornike Shengelia\shengto01,20.272,F,ge,,2013,2014,45,5.5,1.3,0.9,0.4,0.1,0.0,.451,.512,.125,.500,-0.2,-0.032
535,2013,NBA,2,54,WAS,Arsalan Kazemi\kazemar01,23.072,F,ir,Oregon,,,,,,,,,,,,,,,
536,2014,NBA,2,54,PHI,Nemanja Dangubić\dangune01,21.079,G,rs,,,,,,,,,,,,,,,,
537,2015,NBA,2,54,UTA,Dani Díez de la Faya\diezda01,22.084,F,es,,,,,,,,,,,,,,,,
538,2016,NBA,2,54,ATL,Kay Felder\feldeka01,21.092,G,us,Oakland,2017,2018,58,9.1,3.8,1.0,1.3,0.4,0.1,.364,.385,.268,.754,-0.4,-0.041
539,2017,NBA,2,54,PHO,Alec Peters\peteral01,22.076,F,us,Valparaiso,2018,2018,20,11.3,4.1,1.9,0.6,0.1,0.1,.378,.625,.310,.800,0.3,.055
540,2018,NBA,2,54,DAL,Shake Milton\miltosh01,21.273,G,us,SMU,2019,2020,29,12.1,4.2,1.5,0.9,0.3,0.3,.377,.475,.286,.750,0.1,.016
541,2009,NBA,2,55,POR,Patty Mills\millspa02,20.323,G,au,Saint Mary's,2010,2020,629,19.2,8.5,1.7,2.4,0.6,0.1,.432,.479,.392,.845,28.6,.114
542,2010,NBA,2,55,UTA,Jeremy Evans\evansje01,22.249,F,us,Western Kentucky,2011,2018,250,10.5,3.5,2.6,0.4,0.4,0.5,.569,.583,.231,.687,8.2,.150
543,2011,NBA,2,55,BOS,E'Twaun Moore\mooreet01,22.123,G-F,us,Purdue,2012,2020,531,21.6,8.1,2.0,1.8,0.7,0.2,.457,.490,.391,.738,13.7,.057
544,2012,NBA,2,55,DAL,Darius Johnson-Odom\johnsda03,22.279,G,us,Marquette,2013,2014,7,3.0,0.0,0.9,0.3,0.1,0.0,.000,.000,.000,.000,-0.3,-0.597
545,2013,NBA,2,55,MEM,Joffrey Lauvergne\lauvejo01,21.276,C-F,fr,,2015,2018,208,13.6,5.6,3.8,0.9,0.3,0.2,.479,.520,.285,.719,5.2,.089
546,2014,NBA,2,55,MIA,Semaj Christon\chrisse01,21.242,G,us,Xavier,2017,2017,64,15.2,2.9,1.4,2.0,0.4,0.1,.345,.406,.190,.548,0.1,.006
547,2015,NBA,2,55,SAS,Cady Lalanne\lalanca01,23.069,C,ht,UMass,,,,,,,,,,,,,,,
548,2016,NBA,2,55,BRK,Marcus Paige\paigema01,22.291,G,us,UNC,2018,2018,5,5.6,2.4,0.8,0.6,0.0,0.0,.286,.333,.250,1.000,0.0,-0.006
549,2017,NBA,2,55,UTA,Nigel Williams-Goss\willini01,22.285,G,us,Gonzaga,2020,2020,7,3.1,0.3,0.3,0.3,0.0,0.1,.000,.000,.000,1.000,-0.1,-0.128
550,2018,NBA,2,55,CHO,Arnoldas Kulboka\kulboar01,20.173,F,lt,,,,,,,,,,,,,,,,
551,2009,NBA,2,56,DAL,Ahmad Nivins,,,,Saint Joseph's,,,,,,,,,,,,,,,
552,2010,NBA,2,56,MIN,Hamady N'Diaye\ndiayha01,23.169,C,sn,Rutgers University,2011,2014,33,4.8,0.6,0.8,0.1,0.1,0.3,.467,.467,,.462,0.0,.013
553,2011,NBA,2,56,LAL,Chukwudiebere Maduabum\maduach01,20.101,F,ng,,,,,,,,,,,,,,,,
554,2012,NBA,2,56,TOR,Tomislav Zubčić\zubcito01,22.178,F,hr,,,,,,,,,,,,,,,,
555,2013,NBA,2,56,DET,Peyton Siva\sivape01,22.252,G,us,Louisville,2014,2014,24,9.3,2.3,0.6,1.4,0.4,0.0,.316,.344,.280,.733,-0.2,-0.032
556,2014,NBA,2,56,DEN,Devyn Marble\marblde01,21.283,G-F,us,Iowa,2015,2016,44,10.4,2.2,1.6,0.7,0.5,0.1,.304,.377,.222,.375,-0.3,-0.028
557,2015,NBA,2,56,NOP,Branden Dawson\dawsobr01,22.149,F,us,Michigan State,2016,2016,6,4.8,0.8,0.7,0.0,0.0,0.2,.400,.400,,1.000,0.0,.069
558,2016,NBA,2,56,DEN,Daniel Hamilton\hamilda02,20.325,G-F,us,UConn,2018,2019,25,9.3,2.8,2.1,1.2,0.3,0.0,.394,.419,.357,.500,0.0,.000
559,2017,NBA,2,56,BOS,Jabari Bird\birdja01,22.360,G,us,California,2018,2018,13,8.8,3.0,1.5,0.6,0.2,0.1,.577,.632,.429,.462,0.2,.098
560,2018,NBA,2,56,PHI,Ray Spalding\spaldra01,21.107,F,us,Louisville,2019,2019,14,10.6,3.9,3.4,0.4,0.6,0.6,.532,.568,.000,.333,0.2,.051
561,2009,NBA,2,57,PHO,Emir Preldžić\preldem01,21.298,F-G,ba,,,,,,,,,,,,,,,,
562,2010,NBA,2,57,IND,Ryan Reid\reidry01,23.243,F,us,Florida State,2012,2012,5,3.4,1.6,0.4,0.0,0.0,0.0,.800,.800,,,0.1,.142
563,2011,NBA,2,57,DAL,Targuy Ngombo,,,,,,,,,,,,,,,,,,,
564,2012,NBA,2,57,NJN,İlkan Karaman\karamil01,22.052,F,tr,,,,,,,,,,,,,,,,
565,2013,NBA,2,57,PHO,Alex Oriakhi\oriakal01,23.012,F,us,Missouri,,,,,,,,,,,,,,,
566,2014,NBA,2,57,IND,Louis Labeyrie\labeylo01,22.141,F,fr,,,,,,,,,,,,,,,,
567,2015,NBA,2,57,DEN,Nikola Radičević\radicni01,21.066,G,rs,,,,,,,,,,,,,,,,
568,2016,NBA,2,57,MEM,Wang Zhelin\sheliwa01,22.160,C,cn,,,,,,,,,,,,,,,,
569,2017,NBA,2,57,BRK,Aleksandar Vezenkov\vezenal01,21.326,F,cy,,,,,,,,,,,,,,,,
570,2018,NBA,2,57,OKC,Kevin Hervey\herveke01,21.352,F,us,UT Arlington,,,,,,,,,,,,,,,
571,2009,NBA,2,58,BOS,Lester Hudson\hudsole01,24.328,G,us,University of Tennessee at Martin,2010,2015,57,10.4,4.7,1.4,1.2,0.6,0.1,.375,.441,.277,.806,0.2,.016
572,2010,NBA,2,58,LAL,Derrick Caracter\caracde01,22.056,F,us,Texas-El Paso,2011,2011,41,5.2,2.0,1.0,0.2,0.1,0.2,.485,.485,,.739,0.3,.057
573,2011,NBA,2,58,LAL,Ater Majok\majokat01,23.360,F-C,sd,,,,,,,,,,,,,,,,
574,2012,NBA,2,58,MIN,Robbie Hummel\hummero01,23.118,F,us,Purdue,2014,2015,98,14.3,3.9,2.7,0.5,0.3,0.1,.418,.469,.343,.867,1.9,.066
575,2013,NBA,2,58,SAS,Deshaun Thomas\thomade01,21.308,F,us,Ohio State,,,,,,,,,,,,,,,
576,2014,NBA,2,58,SAS,Jordan McRae\mcraejo01,23.096,G,us,Tennessee,2016,2020,99,11.6,5.4,1.3,1.1,0.3,0.2,.437,.471,.362,.802,1.4,.058
577,2015,NBA,2,58,PHI,J.P. Tokoto\tokotjp01,21.288,G-F,us,UNC,,,,,,,,,,,,,,,
578,2016,NBA,2,58,BOS,Abdel Nader\naderab01,22.277,F,eg,Iowa State,2018,2020,126,12.0,4.1,1.8,0.4,0.3,0.2,.407,.446,.362,.707,1.3,.042
579,2017,NBA,2,58,NYK,Ognjen Jaramaz\jaramog01,21.300,G,yu,,,,,,,,,,,,,,,,
580,2018,NBA,2,58,DEN,Thomas Welsh\welshth01,22.144,C,us,UCLA,2019,2019,11,3.3,1.6,0.4,0.5,0.0,0.0,.538,.667,.429,.500,0.1,.162
581,2009,NBA,2,59,LAL,Chinemelu Elonu\elonuch01,22.112,C-F,ng,Texas A&M,,,,,,,,,,,,,,,
582,2010,NBA,2,59,ORL,Stanley Robinson,,,,UConn,,,,,,,,,,,,,,,
583,2011,NBA,2,59,SAS,Ádám Hanga\hangaad01,22.077,G,hu,,,,,,,,,,,,,,,,
584,2012,NBA,2,59,SAS,Marcus Denmon\denmoma01,22.106,G,us,Missouri,,,,,,,,,,,,,,,
585,2013,NBA,2,59,MIN,Bojan Dubljević\dubljbo01,21.252,F-C,me,,,,,,,,,,,,,,,,
586,2014,NBA,2,59,TOR,Xavier Thames\thamexa01,23.164,G,us,San Diego State,,,,,,,,,,,,,,,
587,2015,NBA,2,59,ATL,Dimitrios Agravanis\agravdi01,20.192,F-C,gr,,,,,,,,,,,,,,,,
588,2016,NBA,2,59,SAC,Isaiah Cousins\cousiis01,22.108,G,us,Oklahoma,,,,,,,,,,,,,,,
589,2017,NBA,2,59,SAS,Jaron Blossomgame\blossja01,23.285,F,us,Clemson,2019,2019,27,16.3,4.2,3.6,0.5,0.3,0.3,.443,.552,.256,.769,0.3,.030
590,2018,NBA,2,59,PHO,George King\kingge03,24.163,G-F,us,Colorado,2019,2019,1,6.0,0.0,1.0,0.0,0.0,0.0,,,,,0.0,-0.001
591,2009,NBA,2,60,MIA,Robert Dozier,,,,Memphis,,,,,,,,,,,,,,,
592,2010,NBA,2,60,PHO,Dwayne Collins\collidw01,22.077,F,us,Miami (FL),,,,,,,,,,,,,,,
593,2011,NBA,2,60,SAC,Isaiah Thomas\thomais02,22.141,G,us,Washington,2012,2020,502,29.2,18.4,2.5,5.1,0.9,0.1,.437,.486,.361,.873,45.5,.149
594,2012,NBA,2,60,LAL,Robert Sacre\sacrero01,23.028,C,us,Gonzaga,2013,2016,189,14.5,4.2,3.1,0.7,0.3,0.6,.436,.437,.000,.671,2.4,.042
595,2013,NBA,2,60,MEM,Jānis Timma\timmaja01,21.000,F,lv,,,,,,,,,,,,,,,,
596,2014,NBA,2,60,SAS,Cory Jefferson\jeffeco01,23.188,F,us,Baylor,2015,2016,58,10.0,3.5,2.8,0.3,0.2,0.4,.444,.474,.125,.583,0.9,.071
597,2015,NBA,2,60,PHI,Luka Mitrović\mitrolu01,22.101,F,rs,,,,,,,,,,,,,,,,
598,2016,NBA,2,60,UTA,Tyrone Wallace\wallaty01,22.019,G,us,California,2018,2020,106,15.5,5.2,2.2,1.2,0.5,0.2,.425,.463,.203,.671,0.2,.005
599,2017,NBA,2,60,ATL,Alpha Kaba\kabaal01,21.150,F,fr,,,,,,,,,,,,,,,,
600,2018,NBA,2,60,PHI,Kostas Antetokounmpo\antetko01,20.218,F,gr,Dayton,2019,2020,4,3.5,0.5,0.5,0.0,0.5,0.0,.000,.000,,.500,-0.1,-0.177
